Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received,isPreGPT,isSTEM,isAbstract,isWritten,isUD
"Almeida, Jane",VIS 41,WI18,130,85,0.654,0.46299999999999997,5.44,3.6,3.69,True,False,False,False,False
"Gomez Mostajo, Maria Loren",VIS 60,WI18,141,83,0.8859999999999999,0.753,3.63,3.8,3.45,True,False,False,False,False
"Johnson, Kristyn L",VIS 1,FA17,348,201,0.764,0.5529999999999999,7.4,3.76,3.6,True,False,False,False,False
"Rose, Jordan M",VIS 124D,FA17,25,12,0.9,1.0,7.05,3.6,3.33,True,False,False,False,True
"Bryson, William N",VIS 125C,FA17,29,17,1.0,1.0,4.5,3.19,3.06,True,False,False,False,True
"Shen, Kuiyi",VIS 127P,FA17,149,46,0.833,0.833,4.6,3.46,3.52,True,False,False,False,True
"Kester, Grant",VIS 128C,FA17,29,16,0.938,0.875,6.63,3.73,3.56,True,False,False,False,True
"Stalbaum, Brett",VIS 142,FA17,88,68,0.642,0.833,5.62,3.34,3.91,True,False,False,False,True
"Stone, Patricia",VIS 143,FA17,21,10,0.8,0.7,6.06,3.11,4.0,True,False,False,False,True
"Grenader, Emily Ruth",VIS 147A,FA17,45,38,0.9740000000000001,0.9209999999999999,6.82,3.65,3.6,True,False,False,False,True
"Kester, Grant",VIS 158,FA17,114,39,0.868,0.973,3.92,3.38,3.12,True,False,False,False,True
"Wallen, Ruth",VIS 164,FA17,25,12,0.625,0.375,4.0,3.38,3.49,True,False,False,False,True
"O'Callaghan, Deirdre M",VIS 165,FA17,22,8,0.75,0.7140000000000001,7.07,3.29,3.18,True,False,False,False,True
"Mangolte, Babette",VIS 171,FA17,26,12,0.667,0.667,8.83,3.58,3.68,True,False,False,False,True
"O'Callaghan, Deirdre M",VIS 174,FA17,24,8,0.875,0.875,10.75,3.75,3.38,True,False,False,False,True
"Miller, Nicole L",VIS 174,FA17,22,12,0.75,0.33299999999999996,9.67,3.0,2.82,True,False,False,False,True
"Cho, Erica",VIS 175,FA17,22,6,1.0,1.0,9.3,3.8,3.28,True,False,False,False,True
"Trigilio, Michael",VIS 178,FA17,21,21,0.857,0.81,11.83,3.05,2.69,True,False,False,False,True
"Mangolte, Babette",VIS 180A,FA17,20,9,0.444,0.5,6.94,3.44,3.32,True,False,False,False,True
"Gomez Mostajo, Maria Loren",VIS 183A,FA17,21,5,0.8,1.0,3.7,3.6,3.21,True,False,False,False,True
"Crandall, Jordan",VIS 183B,FA17,22,8,0.429,0.429,7.07,3.83,3.71,True,False,False,False,True
"Woods, Ann",VIS 20,FA17,286,146,0.971,0.993,3.67,3.68,3.53,True,False,False,False,False
"Bratton, Benjamin H.",VIS 30,FA17,83,37,0.865,0.857,4.45,3.71,3.61,True,False,False,False,False
"Cruz, Edwin Teddy",VIS 41,FA17,142,85,0.7929999999999999,0.7559999999999999,5.91,3.66,3.53,True,False,False,False,False
"Gomez Mostajo, Maria Loren",VIS 60,FA17,179,85,0.63,0.593,5.45,3.59,3.39,True,False,False,False,False
"Cho, Erica",VIS 70N,FA17,128,80,0.632,0.534,7.62,3.41,2.85,True,False,False,False,False
"Adler, Amy",VIS 80,FA17,83,53,0.9620000000000001,0.961,8.58,3.77,3.28,True,False,False,False,False
"Cartwright, Lisa",VIS 84,FA17,229,115,0.858,0.8640000000000001,4.31,3.58,3.48,True,False,False,False,False
"Cruz, Edwin Teddy",VIS 102,SP17,74,40,0.825,0.9,4.13,3.74,3.73,True,False,False,False,True
"Adler, Amy",VIS 105A,SP17,30,26,1.0,1.0,8.42,3.68,3.8,True,False,False,False,True
"Bedford, Elizabeth W",VIS 105B,SP17,25,14,1.0,1.0,6.21,3.93,3.92,True,False,False,False,True
"Bedford, Elizabeth W",VIS 106A,SP17,24,13,1.0,1.0,4.81,3.83,3.95,True,False,False,False,True
"Eginton, Kelly C.",VIS 107A,SP17,25,14,1.0,1.0,5.73,4.0,3.87,True,False,False,False,True
"Rose, Jordan M",VIS 125A,SP17,56,20,0.8420000000000001,0.895,4.82,3.53,3.42,True,False,False,False,True
"Wardwell, Mariana Razo",VIS 126Q,SP17,63,27,0.9620000000000001,0.9620000000000001,4.42,3.91,3.96,True,False,False,False,True
"Bryson, William N",VIS 127N,SP17,132,65,0.934,0.951,4.04,3.46,3.44,True,False,False,False,True
"Cruz, Edwin Teddy",VIS 128C,SP17,50,27,0.9229999999999999,0.9229999999999999,4.26,3.8,3.88,True,False,False,False,True
"Bratton, Benjamin H.",VIS 135,SP17,32,25,0.792,0.917,5.17,3.78,4.0,True,False,False,False,True
"Stalbaum, Brett",VIS 141A,SP17,21,8,1.0,1.0,7.07,3.63,3.8,True,False,False,False,True
"Mangolte, Babette",VIS 152D,SP17,157,82,0.81,0.57,3.35,3.53,3.3,True,False,False,False,True
"O'Callaghan, Deirdre M",VIS 164,SP17,21,10,1.0,1.0,7.39,3.56,3.53,True,False,False,False,True
"Osterloh, Gina B",VIS 167,SP17,22,10,0.9,0.8,7.7,3.7,3.73,True,False,False,False,True
"O'Callaghan, Deirdre M",VIS 168,SP17,21,7,0.857,0.7140000000000001,7.36,3.67,3.8,True,False,False,False,True
"Miller, Charles G",VIS 175,SP17,21,12,0.75,0.33299999999999996,6.94,3.36,3.56,True,False,False,False,True
"Cho, Erica",VIS 177,SP17,22,12,0.833,0.833,5.67,3.25,3.24,True,False,False,False,True
"Jacobs, Bryan C",VIS 178,SP17,22,10,1.0,1.0,6.0,3.89,3.9,True,False,False,False,True
"Mangolte, Babette",VIS 180A,SP17,25,11,0.818,0.545,8.5,3.36,3.62,True,False,False,False,True
"Cho, Erica",VIS 182,SP17,20,6,0.833,0.833,3.83,3.33,3.04,True,False,False,False,True
"Dinco, Dino",VIS 183A,SP17,22,7,1.0,1.0,7.17,3.83,3.5,True,False,False,False,True
"Crandall, Jordan",VIS 183B,SP17,20,16,0.6,0.667,5.97,3.47,3.51,True,False,False,False,True
"Sowell, Teri Lynne",VIS 21A,SP17,101,39,0.846,0.9490000000000001,4.19,3.35,3.13,True,False,False,False,False
"Kester, Grant",VIS 22,SP17,174,67,0.8959999999999999,0.97,4.01,3.49,3.27,True,False,False,False,False
"Gregoire, Mathieu",VIS 3,SP17,179,67,0.922,0.8440000000000001,4.5,3.73,3.53,True,False,False,False,False
"Bratton, Benjamin H.",VIS 41,SP17,134,62,0.867,0.85,6.98,3.63,3.65,True,False,False,False,False
"Osterloh, Gina B",VIS 60,SP17,128,54,0.9570000000000001,0.915,4.46,3.74,3.84,True,False,False,False,False
"Cross, Brian R",VIS 70N,SP17,131,59,0.7879999999999999,0.5579999999999999,4.74,3.46,3.48,True,False,False,False,False
"Cruz, Edwin Teddy",VIS 100,WI17,23,21,0.9,0.95,5.3,3.79,4.0,True,False,False,False,True
"Li, Huai",VIS 105D,WI17,24,12,1.0,1.0,4.28,4.0,3.85,True,False,False,False,True
"Park, Kyong Dong",VIS 111,WI17,160,69,0.667,0.682,3.61,3.63,3.48,True,False,False,False,True
"Woods, Ann",VIS 120B,WI17,78,37,0.9440000000000001,1.0,3.67,3.56,3.25,True,False,False,False,True
"Tronzo, William",VIS 121AN,WI17,35,27,0.885,0.9620000000000001,3.46,3.56,3.64,True,False,False,False,True
"Welchman, John C.",VIS 125BN,WI17,47,18,0.889,0.778,4.97,3.21,3.23,True,False,False,False,True
"Wardwell, Mariana Razo",VIS 126P,WI17,35,15,0.9329999999999999,0.9329999999999999,4.63,3.77,3.85,True,False,False,False,True
"Park, Kyong Dong",VIS 127I,WI17,25,12,1.0,1.0,3.59,3.36,3.47,True,False,False,False,True
"Alexander, Amy J",VIS 145A,WI17,74,37,0.7709999999999999,0.7709999999999999,5.3,3.4,3.66,True,False,False,False,True
"Gorin, Jean-Pierre",VIS 154,WI17,63,21,0.9470000000000001,0.737,4.38,3.75,3.31,True,False,False,False,True
"Williams, Alena J",VIS 159,WI17,117,72,0.7040000000000001,0.831,4.56,3.41,3.14,True,False,False,False,True
"O'Callaghan, Deirdre M",VIS 164,WI17,22,13,1.0,0.917,6.33,3.58,3.63,True,False,False,False,True
"Cross, Brian R",VIS 165,WI17,24,13,1.0,1.0,8.04,3.5,3.37,True,False,False,False,True
"Ortiz-Torres, Ruben",VIS 165,WI17,22,10,0.875,0.75,5.75,3.63,3.47,True,False,False,False,True
"Osterloh, Gina B",VIS 171,WI17,25,9,1.0,1.0,10.28,4.0,3.91,True,False,False,False,True
"O'Callaghan, Deirdre M",VIS 174,WI17,22,13,0.9229999999999999,1.0,9.23,3.45,3.52,True,False,False,False,True
"Trigilio, Michael",VIS 174,WI17,20,19,0.9470000000000001,0.8420000000000001,8.92,3.26,3.13,True,False,False,False,True
"Crandall, Jordan",VIS 177,WI17,21,17,1.0,0.938,5.13,3.8,3.84,True,False,False,False,True
"Hock, Louis J.",VIS 180A,WI17,21,7,1.0,1.0,5.36,3.29,3.42,True,False,False,False,True
"Tonies, Joshua Vanjaymes",VIS 180B,WI17,22,11,1.0,1.0,6.7,3.6,3.83,True,False,False,False,True
"Mangolte, Babette",VIS 181,WI17,23,11,1.0,0.909,9.23,3.6,3.52,True,False,False,False,True
"Trigilio, Michael",VIS 183B,WI17,21,20,0.9,0.9,9.1,2.9,2.85,True,False,False,False,True
"Dominguez, Ricardo",VIS 2,WI17,69,28,0.7859999999999999,0.857,5.88,3.57,3.67,True,False,False,False,False
"Chou, Yeongchau D",VIS 21B,WI17,168,82,0.765,0.605,3.69,3.53,3.29,True,False,False,False,False
"Bryson, William N",VIS 22,WI17,232,126,0.79,0.919,4.85,3.31,3.29,True,False,False,False,False
"Osterloh, Gina B",VIS 60,WI17,158,91,0.88,0.747,4.42,3.81,3.76,True,False,False,False,False
"Adler, Amy",VIS 80,WI17,50,32,0.833,0.9670000000000001,9.37,3.9,3.72,True,False,False,False,False
"Gallaccio, Anya",VIS 1,FA16,306,143,0.847,0.649,4.01,3.58,3.52,True,False,False,False,False
"Herzog, Katie",VIS 105A,FA16,31,23,0.905,0.905,4.69,3.95,3.99,True,False,False,False,True
"Vangenderen, Monique Luise",VIS 106A,FA16,25,25,0.958,0.958,4.76,3.82,3.84,True,False,False,False,True
"Guerrero, Raul M.",VIS 106B,FA16,22,8,1.0,1.0,3.17,4.0,4.0,True,False,False,False,True
"Bryson, William N",VIS 124BN,FA16,66,48,0.9109999999999999,0.956,4.45,3.29,2.78,True,False,False,False,True
"Rose, Jordan M",VIS 124CN,FA16,37,18,0.833,0.889,6.83,3.54,3.42,True,False,False,False,True
"Nodelman, Sheldon A.",VIS 125DN,FA16,30,15,0.857,0.643,5.5,3.27,3.4,True,False,False,False,True
"Newsome, Elizabeth Ann",VIS 126BN,FA16,69,25,0.917,0.917,4.0,3.44,3.16,True,False,False,False,True
"Shen, Kuiyi",VIS 127C,FA16,142,55,0.885,0.9229999999999999,5.72,3.59,3.68,True,False,False,False,True
"Stalbaum, Brett",VIS 142,FA16,54,30,0.857,0.893,7.43,3.48,3.46,True,False,False,False,True
"Grenader, Emily Ruth",VIS 147A,FA16,38,29,0.929,0.929,5.81,3.58,3.55,True,False,False,False,True
"Kester, Grant",VIS 158,FA16,131,59,0.879,0.966,3.81,3.56,3.38,True,False,False,False,True
"Wallen, Ruth",VIS 164,FA16,25,10,0.7,0.6,6.7,3.6,3.38,True,False,False,False,True
"Cross, Brian R",VIS 174,FA16,23,12,1.0,1.0,8.86,3.73,3.87,True,False,False,False,True
"Osterloh, Gina B",VIS 174,FA16,22,16,1.0,0.938,6.79,3.87,3.91,True,False,False,False,True
"Cho, Erica",VIS 175,FA16,20,11,1.0,1.0,6.1,3.45,3.62,True,False,False,False,True
"Trigilio, Michael",VIS 178,FA16,21,17,1.0,1.0,7.5,3.57,2.94,True,False,False,False,True
"Tonies, Joshua Vanjaymes",VIS 180B,FA16,21,13,1.0,1.0,5.0,3.83,3.84,True,False,False,False,True
"Cho, Erica",VIS 183A,FA16,21,10,0.667,1.0,5.61,3.75,3.7,True,False,False,False,True
"Crandall, Jordan",VIS 183B,FA16,26,13,0.917,0.917,6.5,3.67,3.55,True,False,False,False,True
"Woods, Ann",VIS 20,FA16,272,116,0.893,0.9640000000000001,4.43,3.48,3.37,True,False,False,False,False
"Cruz, Edwin Teddy",VIS 30,FA16,75,48,0.841,0.8859999999999999,3.52,3.63,3.69,True,False,False,False,False
"Wade, Nathan S",VIS 41,FA16,91,47,0.909,0.841,6.31,3.81,3.72,True,False,False,False,False
"Osterloh, Gina B",VIS 60,FA16,166,105,0.897,0.763,4.95,3.76,3.69,True,False,False,False,False
"Trigilio, Michael",VIS 70N,FA16,88,80,0.938,0.975,5.78,3.35,3.1,True,False,False,False,False
"Williams, Alena J",VIS 84,FA16,182,105,0.75,0.85,5.37,3.53,3.21,True,False,False,False,False
"Cruz, Edwin Teddy",VIS 102,SP16,59,29,0.897,0.966,3.81,3.85,3.67,True,False,False,False,True
"Vangenderen, Monique Luise",VIS 106A,SP16,24,18,0.833,0.611,7.17,3.65,3.84,True,False,False,False,True
"Eginton, Kelly C.",VIS 107A,SP16,27,17,1.0,1.0,8.0,4.0,3.88,True,False,False,False,True
"Newsome, Elizabeth Ann",VIS 126HN,SP16,30,14,0.929,0.929,4.64,3.85,3.46,True,False,False,False,True
"Sowell, Teri Lynne",VIS 126K,SP16,43,21,0.905,0.9520000000000001,5.07,3.45,3.41,True,False,False,False,True
"Tronzo, William",VIS 128A,SP16,29,10,0.8,1.0,2.5,3.89,3.82,True,False,False,False,True
"Welchman, John C.",VIS 128C,SP16,20,16,0.875,0.938,4.77,3.36,3.49,True,False,False,False,True
"Cartwright, Lisa",VIS 152D,SP16,171,61,0.8390000000000001,0.929,4.54,3.64,3.66,True,False,False,False,True
"Porter, Ava Hermine",VIS 154,SP16,83,58,0.815,0.907,2.72,3.53,3.42,True,False,False,False,True
"Karlic, Karolina",VIS 167,SP16,22,10,1.0,1.0,8.25,3.86,3.78,True,False,False,False,True
"Mangolte, Babette",VIS 171,SP16,21,6,0.833,0.5,10.9,3.33,3.53,True,False,False,False,True
"Mangolte, Babette",VIS 176,SP16,21,8,0.28600000000000003,0.5710000000000001,9.36,3.5,3.54,True,False,False,False,True
"Cho, Erica",VIS 177,SP16,23,17,0.938,0.938,5.83,3.44,3.56,True,False,False,False,True
"Caplan, Lana Z",VIS 180A,SP16,21,11,1.0,1.0,5.77,3.55,3.64,True,False,False,False,True
"Cho, Erica",VIS 182,SP16,20,13,0.846,0.846,9.42,3.23,3.81,True,False,False,False,True
"Sowell, Teri Lynne",VIS 21A,SP16,108,68,0.937,0.968,3.76,3.73,3.54,True,False,False,False,False
"Kester, Grant",VIS 22,SP16,234,92,0.9329999999999999,0.978,2.94,3.68,3.5,True,False,False,False,False
"Gregoire, Mathieu",VIS 3,SP16,196,87,0.8290000000000001,0.878,4.01,3.65,3.66,True,False,False,False,False
"Bratton, Benjamin H.",VIS 41,SP16,82,49,0.909,0.932,5.45,3.76,3.77,True,False,False,False,False
"Karlic, Karolina",VIS 60,SP16,118,49,0.915,0.872,6.37,3.73,3.54,True,False,False,False,False
"Cross, Brian R",VIS 70N,SP16,82,37,0.914,0.8,5.5,3.82,3.76,True,False,False,False,False
"Cartwright, Lisa",VIS 111,WI16,222,107,0.6920000000000001,0.9129999999999999,3.15,3.81,3.75,True,False,False,False,True
"Newsome, Elizabeth Ann",VIS 126I,WI16,32,22,1.0,1.0,3.23,3.81,3.39,True,False,False,False,True
"Park, Kyong Dong",VIS 127A,WI16,20,16,0.643,0.5710000000000001,2.36,3.69,3.73,True,False,False,False,True
"Bryson, William N",VIS 127N,WI16,64,32,0.8440000000000001,0.938,5.6,3.58,3.11,True,False,False,False,True
"Cruz, Edwin Teddy",VIS 128C,WI16,31,15,0.9329999999999999,1.0,3.97,4.0,3.83,True,False,False,False,True
"Bratton, Benjamin H.",VIS 140,WI16,94,66,0.81,0.857,4.18,3.47,3.63,True,False,False,False,True
"Wade, Nathan S",VIS 145A,WI16,67,30,0.767,0.867,5.74,3.48,3.62,True,False,False,False,True
"Cartwright, Lisa",VIS 159,WI16,91,62,0.8909999999999999,0.9640000000000001,4.5,3.76,3.68,True,False,False,False,True
"Cross, Brian R",VIS 165,WI16,24,17,0.882,0.941,6.62,3.45,3.39,True,False,False,False,True
"Caplan, Lana Z",VIS 174,WI16,20,8,1.0,1.0,7.07,3.86,3.57,True,False,False,False,True
"Torres, Josefina E",VIS 174,WI16,21,10,0.889,0.778,13.83,3.78,3.27,True,False,False,False,True
"Cho, Erica",VIS 175,WI16,22,11,1.0,0.909,6.14,3.55,3.37,True,False,False,False,True
"Torres, Josefina E",VIS 177,WI16,20,10,1.0,1.0,7.9,3.6,3.28,True,False,False,False,True
"Cross, Brian R",VIS 180B,WI16,23,18,1.0,1.0,7.38,3.75,3.58,True,False,False,False,True
"Dominguez, Ricardo",VIS 2,WI16,108,58,0.623,0.509,3.56,3.63,3.67,True,False,False,False,False
"Shen, Kuiyi",VIS 21B,WI16,190,97,0.862,0.787,3.79,3.82,3.79,True,False,False,False,False
"Bryson, William N",VIS 22,WI16,182,96,0.904,0.9259999999999999,4.28,3.51,3.49,True,False,False,False,False
"Bratton, Benjamin H.",VIS 30,WI16,31,20,0.9470000000000001,0.895,4.71,3.69,3.91,True,False,False,False,False
"Stalbaum, Brett",VIS 40,WI16,43,25,0.875,0.875,4.75,3.73,3.66,True,False,False,False,False
"Caplan, Lana Z",VIS 60,WI16,141,94,0.782,0.47100000000000003,5.21,3.59,3.31,True,False,False,False,False
"Ortiz-Torres, Ruben",VIS 1,FA15,288,161,0.737,0.551,4.84,3.55,3.55,True,False,False,False,False
"Lim, Won Ju",VIS 105B,FA15,25,17,0.875,0.75,3.79,3.87,3.64,True,False,False,False,True
"Guerrero, Raul M.",VIS 106B,FA15,22,11,0.909,0.818,6.5,3.7,4.0,True,False,False,False,True
"Nodelman, Sheldon A.",VIS 120B,FA15,29,13,0.769,0.308,6.0,2.83,2.89,True,False,False,False,True
"Bryson, William N",VIS 124BN,FA15,40,22,0.955,1.0,5.59,3.53,3.43,True,False,False,False,True
"Newsome, Elizabeth Ann",VIS 126AN,FA15,30,17,0.882,0.882,5.68,3.53,3.34,True,False,False,False,True
"Shen, Kuiyi",VIS 127B,FA15,105,34,0.818,0.848,4.75,3.45,3.45,True,False,False,False,True
"Kester, Grant",VIS 128C,FA15,34,20,0.8,0.9,5.3,3.31,3.25,True,False,False,False,True
"Grenader, Emily Ruth",VIS 147A,FA15,54,23,0.826,0.826,5.41,3.64,3.46,True,False,False,False,True
"Kester, Grant",VIS 158,FA15,104,61,0.897,0.948,3.84,3.47,3.25,True,False,False,False,True
"Wallen, Ruth",VIS 164,FA15,26,10,1.0,0.9,8.5,3.9,3.68,True,False,False,False,True
"Karlic, Karolina",VIS 174,FA15,24,9,1.0,1.0,7.39,3.78,3.66,True,False,False,False,True
"Wutz, Andreas E",VIS 174,FA15,24,17,0.882,0.647,5.68,3.81,3.33,True,False,False,False,True
"Trigilio, Michael",VIS 178,FA15,21,19,1.0,1.0,8.39,3.47,3.51,True,False,False,False,True
"Caplan, Lana Z",VIS 180B,FA15,22,17,1.0,0.875,9.63,3.63,3.66,True,False,False,False,True
"Woods, Ann",VIS 20,FA15,277,139,0.917,0.97,3.79,3.63,3.51,True,False,False,False,False
"Stalbaum, Brett",VIS 40,FA15,121,103,0.812,0.851,4.71,3.59,3.31,True,False,False,False,False
"Karlic, Karolina",VIS 60,FA15,149,94,0.91,0.91,6.32,3.8,3.56,True,False,False,False,False
"Trigilio, Michael",VIS 70N,FA15,84,72,0.93,0.958,6.24,3.49,3.26,True,False,False,False,False
"Williams, Alena J",VIS 84,FA15,164,107,0.892,0.892,4.48,3.74,3.16,True,False,False,False,False
"Bryan, Edgar J",VIS 105A,SP15,28,12,0.917,0.917,4.5,4.0,4.0,True,False,False,False,True
"Ortiz-Torres, Ruben",VIS 106A,SP15,21,10,0.9,0.6,3.5,3.63,3.59,True,False,False,False,True
"Tannatt, Mateo Montoya",VIS 107A,SP15,25,5,0.8,0.8,4.9,3.8,3.72,True,False,False,False,True
"Nodelman, Sheldon A.",VIS 120A,SP15,36,12,1.0,0.727,3.95,3.5,2.65,True,False,False,False,True
"Williams, Alena J",VIS 125A,SP15,31,18,0.9440000000000001,0.9440000000000001,4.61,3.53,3.46,True,False,False,False,True
"Welchman, John C.",VIS 125BN,SP15,38,15,0.867,0.867,3.93,3.5,3.21,True,False,False,False,True
"Wardwell, Mariana Razo",VIS 126Q,SP15,24,13,1.0,1.0,3.95,3.92,3.66,True,False,False,False,True
"Shen, Kuiyi",VIS 127P,SP15,128,36,0.8290000000000001,0.857,3.87,3.61,3.33,True,False,False,False,True
"Williams, Alena J",VIS 151,SP15,46,24,0.708,1.0,4.92,3.26,3.24,True,False,False,False,True
"Cartwright, Lisa",VIS 152D,SP15,82,29,0.9259999999999999,1.0,5.27,3.8,3.59,True,False,False,False,True
"Anderson, Shane Nicholas",VIS 167,SP15,29,8,1.0,0.7140000000000001,6.79,3.33,3.46,True,False,False,False,True
"Miller, Charles G",VIS 171,SP15,22,10,0.7140000000000001,0.5710000000000001,7.64,3.71,3.52,True,False,False,False,True
"Golden, Donna L",VIS 175,SP15,21,4,1.0,1.0,11.17,3.67,3.3,True,False,False,False,True
"Golden, Donna L",VIS 180A,SP15,21,6,1.0,1.0,5.3,3.6,3.12,True,False,False,False,True
"Caplan, Lana Z",VIS 180B,SP15,22,7,1.0,1.0,10.17,4.0,3.39,True,False,False,False,True
"Stone, Patricia",VIS 183A,SP15,20,16,0.625,0.563,5.0,3.94,3.79,True,False,False,False,True
"Holland, Nicole Murphy",VIS 22,SP15,172,61,0.897,0.897,3.43,3.66,3.53,True,False,False,False,False
"Gregoire, Mathieu",VIS 3,SP15,203,73,0.855,0.855,4.8,3.78,3.8,True,False,False,False,False
"Stalbaum, Brett",VIS 40,SP15,104,34,0.909,0.818,3.35,3.67,3.53,True,False,False,False,False
"Anderson, Shane Nicholas",VIS 60,SP15,123,49,1.0,0.9570000000000001,4.9,3.68,3.6,True,False,False,False,False
"Cross, Brian R",VIS 70N,SP15,81,32,0.9,0.9670000000000001,6.37,3.67,3.32,True,False,False,False,False
"Li, Huai",VIS 105D,WI15,31,14,0.846,0.9229999999999999,4.33,3.83,3.9,True,False,False,False,True
"Park, Kyong Dong",VIS 111,WI15,155,78,0.726,0.562,3.5,3.74,3.79,True,False,False,False,True
"Sizonenko, Tatiana D",VIS 122AN,WI15,39,18,0.611,0.667,4.72,3.67,3.49,True,False,False,False,True
"Newsome, Elizabeth Ann",VIS 126BN,WI15,40,10,0.9,1.0,5.1,3.43,3.52,True,False,False,False,True
"Williams, Alena J",VIS 128C,WI15,21,8,1.0,1.0,7.0,3.5,2.92,True,False,False,False,True
"Bratton, Benjamin H.",VIS 140,WI15,96,42,0.85,0.8,4.5,3.77,3.82,True,False,False,False,True
"Alexander, Amy J",VIS 145A,WI15,64,31,0.75,0.679,5.14,3.52,3.63,True,False,False,False,True
"Gorin, Jean-Pierre",VIS 154,WI15,42,14,0.636,0.636,2.5,3.44,3.58,True,False,False,False,True
"Cartwright, Lisa",VIS 159,WI15,124,56,0.7959999999999999,0.9259999999999999,4.24,3.79,3.79,True,False,False,False,True
"Cross, Brian R",VIS 165,WI15,24,11,0.875,0.875,5.5,3.75,3.53,True,False,False,False,True
"Hock, Louis J.",VIS 174,WI15,22,9,0.889,1.0,6.72,3.44,3.48,True,False,False,False,True
"Torres, Josefina E",VIS 174,WI15,20,6,1.0,1.0,12.17,3.67,3.34,True,False,False,False,True
"Torres, Josefina E",VIS 177,WI15,21,10,1.0,0.9,6.5,3.6,3.41,True,False,False,False,True
"Trigilio, Michael",VIS 178,WI15,22,19,1.0,0.889,9.39,3.33,2.88,True,False,False,False,True
"Cross, Brian R",VIS 180A,WI15,22,9,0.75,0.75,9.5,3.38,3.5,True,False,False,False,True
"Mangolte, Babette",VIS 181,WI15,22,7,0.857,0.5710000000000001,8.5,3.71,3.48,True,False,False,False,True
"Cartwright, Lisa",VIS 183A,WI15,24,11,1.0,1.0,6.1,3.9,3.93,True,False,False,False,True
"Dominguez, Ricardo",VIS 2,WI15,77,39,0.7709999999999999,0.8290000000000001,4.25,3.78,3.61,True,False,False,False,False
"Sowell, Teri Lynne",VIS 21A,WI15,91,39,0.897,0.9740000000000001,4.39,3.68,3.21,True,False,False,False,False
"Kester, Grant",VIS 22,WI15,232,93,0.92,0.966,4.55,3.6,3.34,True,False,False,False,False
"Stalbaum, Brett",VIS 40,WI15,113,58,0.768,0.7859999999999999,3.21,3.75,3.53,True,False,False,False,False
"Caplan, Lana Z",VIS 60,WI15,133,62,0.9520000000000001,0.532,4.3,3.82,3.77,True,False,False,False,False
"Ortiz-Torres, Ruben",VIS 1,FA14,310,147,0.785,0.685,5.21,3.68,3.47,True,False,False,False,False
"Bryan, Edgar J",VIS 105B,FA14,28,9,1.0,0.5710000000000001,6.21,3.71,3.99,True,False,False,False,True
"Bryan, Edgar J",VIS 106B,FA14,22,5,1.0,0.6,4.9,3.8,3.99,True,False,False,False,True
"Tronzo, William",VIS 121B,FA14,87,32,0.828,0.897,3.88,3.72,3.6,True,False,False,False,True
"Newsome, Elizabeth Ann",VIS 126HN,FA14,25,11,1.0,1.0,4.32,3.55,3.81,True,False,False,False,True
"WARDWELL, MARIANA RAZO",VIS 126P,FA14,34,10,0.8,0.8,3.61,3.63,3.67,True,False,False,False,True
"Wade, Nathan S",VIS 147A,FA14,33,10,0.667,0.778,5.61,3.44,3.02,True,False,False,False,True
"Arnold, Siobhan",VIS 158,FA14,130,41,0.769,0.769,4.24,3.69,3.7,True,False,False,False,True
"Cross, Brian R",VIS 164,FA14,22,7,1.0,1.0,8.79,3.71,3.45,True,False,False,False,True
"Lorenz, Frederick M",VIS 174,FA14,22,6,1.0,0.5,7.5,3.83,3.44,True,False,False,False,True
"Sledge, Jessica Estelle",VIS 174,FA14,22,11,1.0,1.0,11.61,3.67,3.51,True,False,False,False,True
"Caplan, Lana Z",VIS 180A,FA14,20,7,0.857,0.857,5.64,3.57,3.54,True,False,False,False,True
"Lertxundi, Laida",VIS 180B,FA14,20,4,1.0,1.0,8.0,4.0,3.77,True,False,False,False,True
"Woods, Ann",VIS 20,FA14,266,122,0.873,0.924,4.4,3.57,3.44,True,False,False,False,False
"Stalbaum, Brett",VIS 40,FA14,126,95,0.882,0.897,3.92,3.63,3.41,True,False,False,False,False
"Arnold, Siobhan",VIS 60,FA14,130,63,0.8079999999999999,0.75,5.28,3.8,3.52,True,False,False,False,False
"Cross, Brian R",VIS 70N,FA14,91,35,0.938,0.9059999999999999,6.06,3.45,3.56,True,False,False,False,False
"Mangolte, Babette",VIS 84,FA14,117,46,0.5479999999999999,0.262,4.7,3.22,3.4,True,False,False,False,False
"Yuasa, Ryuhei",VIS 105A,SP14,20,20,0.9,0.85,6.8,3.53,3.67,True,False,False,False,True
"Rich, Matthew T",VIS 106A,SP14,25,20,1.0,0.95,9.0,3.85,3.62,True,False,False,False,True
"Greenstein, Jack M",VIS 122D,SP14,59,16,0.8,0.867,3.17,3.18,3.26,True,False,False,False,True
"Newsome, Elizabeth Ann",VIS 126AN,SP14,49,16,0.75,0.75,3.38,3.5,3.22,True,False,False,False,True
"Tronzo, William",VIS 128A,SP14,51,14,0.545,0.727,3.59,3.8,3.5,True,False,False,False,True
"Bryson, William N",VIS 128C,SP14,35,13,0.75,0.917,4.33,3.33,2.96,True,False,False,False,True
"Nodelman, Sheldon A.",VIS 128C,SP14,35,14,0.667,0.41700000000000004,4.5,3.3,2.96,True,False,False,False,True
