Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received,isPreGPT,isSTEM,isAbstract,isWritten,isUD
"Novak, Jonathan I",MATH 18,SP17,200,70,0.868,0.632,5.94,3.35,2.78,True,True,False,False,False
"Zheng, Tianyi",MATH 180C,SP17,140,44,0.8859999999999999,0.795,7.88,3.38,3.03,True,True,False,False,True
"Xu, Ronghui",MATH 181A,SP17,136,53,0.9390000000000001,0.7959999999999999,6.94,3.37,2.85,True,True,False,False,True
"Bradic, Jelena",MATH 181B,SP17,110,41,0.897,0.821,7.34,3.49,2.9,True,True,False,False,True
"Quarfoot, David James",MATH 183,SP17,206,82,0.91,0.9229999999999999,6.45,3.25,2.77,True,True,False,False,True
"Arias-Castro, Ery",MATH 185,SP17,135,45,0.698,0.535,8.93,3.19,3.08,True,True,False,False,True
"Bucur, Alina Ioana",MATH 187B,SP17,60,47,0.848,0.848,5.91,3.56,3.11,True,True,False,False,True
"Tucker, Henry Jackson",MATH 20A,SP17,69,22,0.9520000000000001,0.23800000000000002,6.69,3.1,2.41,True,True,False,False,False
"Stevens, Laura Jeanne",MATH 20B,SP17,193,79,0.8029999999999999,1.0,6.45,2.68,2.25,True,True,False,False,False
"Um, Ko Woon",MATH 20B,SP17,172,56,0.727,0.6729999999999999,7.09,2.83,2.43,True,True,False,False,False
"Bowers, Adam R.",MATH 20C,SP17,434,151,0.879,0.965,6.99,3.21,2.49,True,True,False,False,False
"Huynh, Thang L",MATH 20C,SP17,335,110,0.8220000000000001,0.841,6.69,3.23,2.53,True,True,False,False,False
"Gawlik, Evan Scott",MATH 20D,SP17,354,135,0.929,0.9690000000000001,6.52,3.34,2.76,True,True,False,False,False
"Oprea, Dragos N.",MATH 20D,SP17,388,132,0.943,0.951,5.79,3.52,2.84,True,True,False,False,False
"Conant, James R",MATH 20E,SP17,395,148,0.902,0.958,6.27,3.45,3.31,True,True,False,False,False
"Can, Mahir Bilen",MATH 20E,SP17,196,61,0.81,0.517,5.82,3.2,2.85,True,True,False,False,False
"Rogalski, Daniel",MATH 31CH,SP17,26,11,1.0,1.0,6.75,3.25,3.47,True,True,False,False,False
"Ciotti, Benjamin",MATH 3C,SP17,119,50,0.9790000000000001,0.9790000000000001,5.96,3.18,2.91,True,True,False,False,False
"Stevens, Laura Jeanne",MATH 95,SP17,38,18,1.0,1.0,1.06,3.94,3.94,True,True,False,False,False
"McKernan, James",MATH 100B,WI17,71,24,0.857,0.81,8.02,3.4,2.68,True,True,True,False,True
"Li, Bo",MATH 102,WI17,229,62,0.912,0.86,6.38,3.46,2.88,True,True,False,False,True
"Pelayo, Alvaro",MATH 103A,WI17,64,40,0.946,0.973,6.44,2.97,2.76,True,True,True,False,True
"Zelmanov, Efim I",MATH 103B,WI17,107,40,0.8420000000000001,0.763,5.45,3.0,3.05,True,True,True,False,True
"Popescu, Cristian D.",MATH 109,WI17,102,44,0.6829999999999999,0.927,8.14,2.74,2.74,True,True,True,False,True
"Mohammadi, Amir",MATH 109,WI17,121,39,0.868,0.9209999999999999,7.74,3.11,2.44,True,True,True,False,True
"Buskin, Nikolay",MATH 109,WI17,114,41,0.838,0.6759999999999999,6.5,3.49,2.45,True,True,True,False,True
"Quarfoot, David James",MATH 10A,WI17,227,98,0.946,0.968,6.3,2.9,2.55,True,True,False,False,False
"Dilts, James Paul",MATH 10A,WI17,185,139,0.883,0.7659999999999999,5.62,2.92,2.67,True,True,False,False,False
"Eggers, John Dietrich",MATH 10B,WI17,389,169,0.792,0.7340000000000001,6.21,3.06,2.62,True,True,False,False,False
"Longo, Brian Mitchell",MATH 10B,WI17,309,140,0.836,0.948,6.29,3.1,2.59,True,True,False,False,False
"Carter, Anne Toulson",MATH 10C,WI17,261,125,0.9009999999999999,0.983,5.95,3.26,3.03,True,True,False,False,False
"Stone, Corey Dean",MATH 10C,WI17,177,73,0.8859999999999999,0.971,5.6,3.54,2.6,True,True,False,False,False
"Conant, James R",MATH 11,WI17,189,102,0.8540000000000001,0.823,6.16,3.3,3.15,True,True,False,False,False
"Schweinsberg, Jason",MATH 11,WI17,202,109,0.852,0.917,7.8,3.43,2.93,True,True,False,False,False
"Izadi, Elham",MATH 120A,WI17,67,20,1.0,0.882,6.63,3.06,2.81,True,True,True,False,True
"Stevens, Laura Jeanne",MATH 121A,WI17,30,18,0.938,0.938,4.5,3.4,2.75,True,True,False,False,True
"Mohammadi, Amir",MATH 140A,WI17,52,16,0.857,1.0,11.21,3.46,2.43,True,True,True,False,True
"Chow, Bennett",MATH 140B,WI17,41,17,0.9329999999999999,1.0,8.9,3.33,2.87,True,True,True,False,True
"Bejenaru, Ioan",MATH 142A,WI17,144,55,0.846,0.9229999999999999,8.06,3.22,2.56,True,True,True,False,True
"Zlatos, Andrej",MATH 142B,WI17,41,13,0.5,0.833,7.9,2.27,2.15,True,True,True,False,True
"Curry, Sean N",MATH 142B,WI17,97,44,0.7140000000000001,0.81,9.29,3.02,3.25,True,True,True,False,True
"Kedlaya, Kiran S.",MATH 152,WI17,138,62,0.879,0.897,6.32,3.57,3.36,True,True,False,False,True
"Harel, Guershon",MATH 153,WI17,24,11,1.0,0.818,8.7,3.27,3.06,True,True,False,False,True
"Rhoades, Brendon Patrick",MATH 154,WI17,81,57,0.8420000000000001,0.895,8.06,2.91,3.03,True,True,True,False,True
"Buss, Samuel R",MATH 155A,WI17,55,21,0.9520000000000001,0.9520000000000001,8.79,3.43,3.29,True,True,False,False,True
"Um, Ko Woon",MATH 15A,WI17,72,33,0.9,0.667,4.36,3.75,3.15,True,True,False,False,False
"Cheng, Li-Tien",MATH 170A,WI17,142,38,0.7140000000000001,0.743,7.81,3.03,2.5,True,True,False,False,True
"Deotte, Christopher George",MATH 170B,WI17,145,59,0.981,1.0,6.76,3.87,3.48,True,True,False,False,True
"Gill, Philip E.",MATH 171A,WI17,129,51,0.851,0.7659999999999999,6.27,3.47,2.72,True,True,False,False,True
"Ying, Jiangang",MATH 18,WI17,141,59,0.875,0.321,5.43,3.35,2.62,True,True,False,False,False
"Eggers, John Dietrich",MATH 18,WI17,281,114,0.894,0.75,6.98,3.29,2.7,True,True,False,False,False
"Kemp, Todd Aahron",MATH 18,WI17,315,127,0.941,0.992,6.59,3.51,3.04,True,True,False,False,False
"Xin, Guoce",MATH 18,WI17,203,79,0.794,0.515,6.38,3.47,2.65,True,True,False,False,False
"Zheng, Tianyi",MATH 180A,WI17,197,74,0.7340000000000001,0.406,7.5,2.97,3.05,True,True,False,False,True
"Meyer, David A.",MATH 180B,WI17,169,58,0.804,0.625,8.08,3.26,3.25,True,True,False,False,True
"Politis, Dimitris",MATH 181A,WI17,103,32,0.903,0.484,6.89,3.58,3.1,True,True,False,False,True
"Politis, Dimitris",MATH 181E,WI17,37,9,0.625,0.75,10.25,3.88,3.56,True,True,False,False,True
"Quarfoot, David James",MATH 183,WI17,200,80,0.935,0.922,7.51,3.45,2.68,True,True,False,False,True
"Tesler, Glenn",MATH 184A,WI17,129,48,0.7390000000000001,0.696,8.59,2.89,2.7,True,True,False,False,True
"Tesler, Glenn",MATH 186,WI17,91,32,0.862,0.828,5.14,3.33,2.73,True,True,False,False,True
"Bucur, Alina Ioana",MATH 187,WI17,203,166,0.9329999999999999,0.861,4.55,3.74,3.57,True,True,False,False,True
"Bradic, Jelena",MATH 189,WI17,118,41,0.875,0.725,7.96,3.56,3.03,True,True,False,False,True
"Aghajani, Mohammadreza",MATH 194,WI17,116,49,0.9329999999999999,0.711,7.38,3.84,2.95,True,True,False,False,True
"Barrese, Kenneth William",MATH 2,WI17,23,8,0.833,0.833,7.5,2.33,2.49,True,True,False,False,False
"Stevens, Laura Jeanne",MATH 20A,WI17,150,85,0.975,1.0,5.48,3.3,2.51,True,True,False,False,False
"Um, Ko Woon",MATH 20A,WI17,110,49,0.705,0.659,6.45,2.84,2.36,True,True,False,False,False
"Bowers, Adam R.",MATH 20B,WI17,369,160,0.708,0.9420000000000001,7.75,2.76,2.21,True,True,False,False,False
"Huynh, Thang L",MATH 20B,WI17,145,63,0.741,0.741,6.75,2.88,2.79,True,True,False,False,False
"Dewey, Edward Harold",MATH 20B,WI17,202,85,0.8,0.7,7.21,3.05,2.69,True,True,False,False,False
"Barrese, Kenneth William",MATH 20B,WI17,131,51,0.7829999999999999,0.63,7.61,2.96,2.32,True,True,False,False,False
"Longo, Brian Mitchell",MATH 20C,WI17,154,80,0.9470000000000001,1.0,5.82,3.32,2.77,True,True,False,False,False
"Bowers, Adam R.",MATH 20C,WI17,414,190,0.898,0.915,6.85,3.25,2.76,True,True,False,False,False
"Gawlik, Evan Scott",MATH 20C,WI17,391,203,0.935,0.97,6.12,3.34,2.76,True,True,False,False,False
"Ying, Jiangang",MATH 20D,WI17,184,73,0.9,0.557,6.5,3.29,2.86,True,True,False,False,False
"Conant, James R",MATH 20D,WI17,382,175,0.9059999999999999,0.9420000000000001,6.4,3.49,3.1,True,True,False,False,False
"Stone, Corey Dean",MATH 20D,WI17,293,119,0.888,0.948,6.55,3.36,2.67,True,True,False,False,False
"Behzadan, Ali",MATH 20E,WI17,237,112,0.943,0.99,6.56,3.77,3.59,True,True,False,False,False
"Roberts, Justin Deritter",MATH 20E,WI17,217,76,0.789,0.831,6.91,3.24,2.66,True,True,False,False,False
"Tucker, Henry Jackson",MATH 20E,WI17,154,69,0.672,0.149,7.49,2.81,2.6,True,True,False,False,False
"Sorensen, Claus M",MATH 31BH,WI17,33,27,0.889,0.741,7.96,3.2,3.51,True,True,False,False,False
"Zou, Nan",MATH 3C,WI17,153,69,0.879,0.652,6.06,3.17,2.77,True,True,False,False,False
"Preskitt, Brian Patrick",MATH 4C,WI17,38,14,0.917,0.833,6.67,3.0,2.67,True,True,False,False,False
"McKernan, James",MATH 100A,FA16,98,39,0.838,0.865,8.5,3.29,2.97,True,True,True,False,True
"Harel, Guershon",MATH 102,FA16,177,58,0.889,0.7959999999999999,7.39,3.14,2.16,True,True,False,False,True
"Pelayo, Alvaro",MATH 103A,FA16,68,33,0.935,1.0,6.78,2.97,2.77,True,True,True,False,True
"Carter, Anne Toulson",MATH 103A,FA16,69,34,0.9059999999999999,0.9690000000000001,7.02,3.63,3.15,True,True,True,False,True
"Sorensen, Claus M",MATH 103A,FA16,44,37,0.838,0.8109999999999999,8.21,3.11,3.06,True,True,True,False,True
"Rabin, Jeffrey Mark",MATH 104A,FA16,34,19,0.8420000000000001,0.895,8.08,2.94,3.11,True,True,True,False,True
"Salehi Golsefidy, Alireza",MATH 109,FA16,138,65,0.836,0.8690000000000001,7.81,3.17,2.69,True,True,True,False,True
"Rogalski, Daniel",MATH 109,FA16,102,47,0.932,0.977,8.65,3.18,2.83,True,True,True,False,True
"Chow, Bennett",MATH 109,FA16,98,33,0.833,0.667,7.6,3.27,2.96,True,True,True,False,True
"Conant, James R",MATH 109,FA16,105,55,0.826,0.9570000000000001,5.91,3.33,2.77,True,True,True,False,True
"Longo, Brian Mitchell",MATH 10A,FA16,212,114,0.8859999999999999,0.9520000000000001,5.96,2.99,2.6,True,True,False,False,False
"Eggers, John Dietrich",MATH 10A,FA16,213,100,0.8240000000000001,0.615,5.83,2.94,2.42,True,True,False,False,False
"Aghajani, Mohammadreza",MATH 10A,FA16,195,89,0.875,0.5,5.87,3.06,2.5,True,True,False,False,False
"Curry, Sean N",MATH 10B,FA16,264,135,0.7759999999999999,0.728,6.07,3.16,2.79,True,True,False,False,False
"Stone, Corey Dean",MATH 10B,FA16,220,118,0.745,0.7170000000000001,6.66,2.85,2.77,True,True,False,False,False
"Xin, Guoce",MATH 10C,FA16,193,87,0.696,0.304,7.12,2.96,2.82,True,True,False,False,False
"Jolany, Hassan",MATH 10C,FA16,220,115,0.889,0.88,5.85,3.82,3.65,True,True,False,False,False
"Quarfoot, David James",MATH 11,FA16,179,87,0.988,0.953,7.08,3.61,3.29,True,True,False,False,False
"Schweinsberg, Jason",MATH 11,FA16,197,116,0.8390000000000001,0.955,7.27,3.4,2.94,True,True,False,False,False
"Li, Bo",MATH 110A,FA16,82,38,0.622,0.6759999999999999,7.01,3.0,2.79,True,True,False,False,True
"Meyer, David A.",MATH 111A,FA16,34,17,1.0,1.0,5.64,3.6,3.88,True,True,False,False,True
"Rabin, Jeffrey Mark",MATH 120A,FA16,70,21,0.737,0.737,6.5,3.22,2.45,True,True,True,False,True
"Wenzl, Hans G",MATH 130A,FA16,96,26,0.833,0.708,6.5,3.67,3.03,True,True,False,False,True
"Chow, Bennett",MATH 140A,FA16,61,28,0.852,0.889,11.5,3.12,2.82,True,True,True,False,True
"Ioana, Adrian",MATH 142A,FA16,72,27,0.76,0.96,7.2,2.92,2.33,True,True,True,False,True
"Zlatos, Andrej",MATH 142A,FA16,48,21,0.444,0.278,8.97,3.24,2.78,True,True,True,False,True
"Curry, Sean N",MATH 142A,FA16,64,30,0.655,0.828,8.35,3.18,2.19,True,True,True,False,True
"Izadi, Elham",MATH 150A,FA16,23,11,0.818,1.0,8.14,3.18,2.98,True,True,True,False,True
"Gawlik, Evan Scott",MATH 170A,FA16,202,71,0.8290000000000001,0.986,7.36,3.57,2.89,True,True,False,False,True
"Huynh, Thang L",MATH 170A,FA16,67,20,1.0,0.813,5.63,3.56,3.65,True,True,False,False,True
"Cheng, Li-Tien",MATH 174,FA16,48,17,0.941,0.941,7.83,3.25,2.44,True,True,False,False,True
"Dilts, James Paul",MATH 18,FA16,208,173,0.853,0.835,7.19,3.08,2.94,True,True,False,False,False
"Drimbe, Daniel",MATH 18,FA16,179,91,0.738,0.33799999999999997,6.78,3.04,2.62,True,True,False,False,False
"Buskin, Nikolay",MATH 18,FA16,285,152,0.903,0.368,5.69,3.54,3.08,True,True,False,False,False
"Harel, Guershon",MATH 18,FA16,201,94,0.8640000000000001,0.602,7.15,3.28,2.49,True,True,False,False,False
"Schweinsberg, Jason",MATH 180A,FA16,305,142,0.963,0.97,8.44,3.43,3.05,True,True,False,False,True
"Aghajani, Mohammadreza",MATH 180A,FA16,163,62,0.8640000000000001,0.6609999999999999,7.44,3.35,2.72,True,True,False,False,True
"Xu, Ronghui",MATH 181B,FA16,65,20,0.8420000000000001,0.789,7.72,3.5,2.92,True,True,False,False,True
"Kane, Daniel Mertz",MATH 184A,FA16,178,66,0.774,0.8059999999999999,9.8,3.12,3.12,True,True,False,False,True
"Dewey, Edward Harold",MATH 20A,FA16,262,137,0.9390000000000001,0.856,6.12,3.5,2.87,True,True,False,False,False
"Bowers, Adam R.",MATH 20A,FA16,191,89,0.965,0.976,6.7,3.23,2.38,True,True,False,False,False
"Quarfoot, David James",MATH 20A,FA16,214,121,0.991,0.9740000000000001,5.75,3.49,2.5,True,True,False,False,False
"Um, Ko Woon",MATH 20A,FA16,198,94,0.943,0.67,5.55,3.49,2.51,True,True,False,False,False
"Eggers, John Dietrich",MATH 20B,FA16,317,165,0.716,0.535,7.49,2.71,2.56,True,True,False,False,False
"Um, Ko Woon",MATH 20B,FA16,188,110,0.882,0.6859999999999999,7.21,3.37,2.4,True,True,False,False,False
"Deotte, Christopher George",MATH 20B,FA16,211,111,0.971,0.9620000000000001,5.41,3.48,3.19,True,True,False,False,False
"Buskin, Nikolay",MATH 20B,FA16,272,155,0.755,0.146,7.17,3.13,2.75,True,True,False,False,False
"Jolany, Hassan",MATH 20B,FA16,103,58,0.9229999999999999,0.6920000000000001,5.46,3.62,2.66,True,True,False,False,False
"Tucker, Henry Jackson",MATH 20C,FA16,182,125,0.669,0.085,8.34,2.89,2.8,True,True,False,False,False
"Salehi Golsefidy, Alireza",MATH 20C,FA16,336,253,0.909,0.9420000000000001,7.14,3.45,2.77,True,True,False,False,False
"Tesler, Glenn",MATH 20C,FA16,330,161,0.899,0.655,6.71,3.24,2.73,True,True,False,False,False
"Conant, James R",MATH 20C,FA16,376,207,0.9540000000000001,0.97,5.33,3.71,3.24,True,True,False,False,False
"Barrese, Kenneth William",MATH 20C,FA16,281,132,0.887,0.613,6.58,3.2,2.71,True,True,False,False,False
"Bowers, Adam R.",MATH 20D,FA16,316,151,0.9570000000000001,0.993,6.54,3.42,2.81,True,True,False,False,False
"Bejenaru, Ioan",MATH 20D,FA16,190,89,0.9059999999999999,0.871,6.67,3.39,2.73,True,True,False,False,False
"Barrese, Kenneth William",MATH 20D,FA16,181,59,0.782,0.655,7.13,3.15,2.63,True,True,False,False,False
"Stone, Corey Dean",MATH 20D,FA16,243,92,0.91,0.753,7.63,3.26,2.71,True,True,False,False,False
"Huynh, Thang L",MATH 20E,FA16,341,171,0.8740000000000001,0.792,7.24,3.48,3.15,True,True,False,False,False
"Saab, Rayan",MATH 20E,FA16,271,184,0.797,0.904,7.37,3.27,2.78,True,True,False,False,False
"Ioana, Adrian",MATH 31AH,FA16,67,38,0.838,0.919,7.61,3.56,2.67,True,True,False,False,False
"Longo, Brian Mitchell",MATH 3C,FA16,124,66,0.833,0.9329999999999999,6.36,2.89,1.99,True,True,False,False,False
"Schmitt, Jeremy M",MATH 3C,FA16,117,53,0.792,0.875,6.29,2.87,1.9,True,True,False,False,False
"Sangha, Luvreet Singh",MATH 4C,FA16,100,80,0.8590000000000001,0.91,7.82,3.04,2.44,True,True,False,False,False
"Rogalski, Daniel",MATH 100C,SP16,21,10,1.0,0.9,7.7,3.78,3.34,True,True,True,False,True
"McKernan, James",MATH 103B,SP16,55,17,0.875,0.938,6.63,3.69,3.02,True,True,True,False,True
"Oprea, Dragos N.",MATH 104A,SP16,57,20,0.85,0.9,8.71,2.84,2.94,True,True,True,False,True
"Pelayo, Alvaro",MATH 109,SP16,113,41,0.902,0.902,5.95,3.21,2.68,True,True,True,False,True
"Agler, Jim",MATH 109,SP16,93,40,0.895,0.868,7.41,3.31,3.05,True,True,True,False,True
"Rhoades, Brendon Patrick",MATH 109,SP16,176,123,0.805,0.894,7.16,3.06,2.86,True,True,True,False,True
"Kim, Yeon Kyung",MATH 10A,SP16,153,55,0.8109999999999999,0.679,6.35,2.82,2.38,True,True,False,False,False
"Mohanty, Sara",MATH 10B,SP16,83,26,0.92,0.8,6.02,2.96,2.31,True,True,False,False,False
"Carter, Anne Toulson",MATH 10B,SP16,196,80,0.779,0.909,6.37,3.0,2.57,True,True,False,False,False
"Barrese, Kenneth William",MATH 10C,SP16,205,85,0.7829999999999999,0.675,5.05,2.91,2.79,True,True,False,False,False
"Tiee, Christopher Landrick",MATH 10C,SP16,254,216,0.7929999999999999,0.7,5.16,3.27,3.49,True,True,False,False,False
"Bowers, Adam R.",MATH 11,SP16,255,110,0.698,0.887,8.21,3.07,2.69,True,True,False,False,False
"Agler, Jim",MATH 120B,SP16,54,16,0.938,0.75,5.03,3.08,3.54,True,True,True,False,True
"Kemp, Todd Aahron",MATH 140B,SP16,24,15,0.9329999999999999,1.0,8.64,3.25,2.7,True,True,True,False,True
"Ioana, Adrian",MATH 140C,SP16,31,13,1.0,1.0,8.04,3.58,2.98,True,True,True,False,True
"Bejenaru, Ioan",MATH 142B,SP16,83,30,0.897,0.966,6.71,3.52,2.59,True,True,True,False,True
"Leven, Emily Lynn",MATH 152,SP16,137,62,0.983,0.9490000000000001,5.26,3.86,3.52,True,True,False,False,True
"Novak, Jonathan I",MATH 154,SP16,108,48,0.867,0.9329999999999999,6.28,3.37,2.61,True,True,True,False,True
"Bowers, Adam R.",MATH 163,SP16,138,57,0.909,1.0,5.45,3.31,2.85,True,True,False,False,True
"Nie, Jiawang",MATH 170B,SP16,69,26,0.87,0.87,6.07,3.32,2.9,True,True,False,False,True
"Leok, Melvin",MATH 170C,SP16,21,14,0.929,1.0,7.58,3.58,3.69,True,True,False,False,True
"Nie, Jiawang",MATH 171B,SP16,51,20,0.895,0.9470000000000001,7.45,3.82,3.4,True,True,False,False,True
"Fitzsimmons, Patrick J",MATH 180C,SP16,101,43,0.8809999999999999,0.929,7.83,3.25,2.96,True,True,False,False,True
"Haff, Leonard R.",MATH 181A,SP16,181,67,0.9520000000000001,0.9209999999999999,5.89,3.69,2.95,True,True,False,False,True
"Bradic, Jelena",MATH 181B,SP16,67,29,0.893,0.821,8.35,3.54,3.09,True,True,False,False,True
"Abramson, Ian S",MATH 181C,SP16,23,13,1.0,0.833,5.41,3.55,3.35,True,True,False,False,True
"Wang, Xu",MATH 183,SP16,140,53,0.615,0.28800000000000003,5.79,3.24,2.93,True,True,False,False,True
"Arias-Castro, Ery",MATH 185,SP16,101,33,0.7929999999999999,0.7240000000000001,7.79,3.15,3.19,True,True,False,False,True
"Bucur, Alina Ioana",MATH 187,SP16,187,149,0.945,0.863,4.3,3.74,3.54,True,True,False,False,True
"Rhoades, Brendon Patrick",MATH 20A,SP16,97,61,0.9309999999999999,0.9309999999999999,5.57,3.19,2.83,True,True,False,False,False
"Li, Bo",MATH 20B,SP16,209,84,0.753,0.584,7.11,2.72,2.63,True,True,False,False,False
"Tiee, Christopher Landrick",MATH 20B,SP16,90,73,0.863,0.8490000000000001,5.35,3.32,2.63,True,True,False,False,False
"Mohanty, Sara",MATH 20C,SP16,232,72,0.877,0.523,6.28,3.34,2.4,True,True,False,False,False
"Eggers, John Dietrich",MATH 20C,SP16,380,142,0.8240000000000001,0.634,6.48,3.24,2.52,True,True,False,False,False
"Deotte, Christopher George",MATH 20C,SP16,299,115,0.935,0.9440000000000001,6.08,3.5,2.76,True,True,False,False,False
"Eggers, John Dietrich",MATH 20D,SP16,381,148,0.872,0.865,6.19,3.54,2.95,True,True,False,False,False
"Dilts, James Paul",MATH 20D,SP16,210,88,0.8170000000000001,0.78,6.88,3.34,2.78,True,True,False,False,False
"Barrese, Kenneth William",MATH 20E,SP16,135,49,0.7440000000000001,0.5579999999999999,5.45,3.14,2.51,True,True,False,False,False
"Sun, Hui",MATH 20E,SP16,410,136,0.9,0.9,4.84,3.67,3.13,True,True,False,False,False
"Behzadan, Ali",MATH 20F,SP16,315,131,0.93,0.961,5.89,3.84,3.15,True,True,False,False,False
"Gawlik, Evan Scott",MATH 20F,SP16,200,76,0.914,0.986,6.2,3.43,2.69,True,True,False,False,False
"Wong, Elizabeth Lai Sum",MATH 20F,SP16,410,156,0.948,0.993,5.27,3.66,3.24,True,True,False,False,False
"Kim, Yeon Kyung",MATH 20F,SP16,113,26,0.955,0.818,5.8,3.48,2.35,True,True,False,False,False
"Saab, Rayan",MATH 31CH,SP16,26,20,0.9,1.0,6.4,3.25,3.3,True,True,False,False,False
"Stevens, Laura Jeanne",MATH 95,SP16,29,17,1.0,1.0,1.21,3.94,3.98,True,True,False,False,False
"McKernan, James",MATH 100B,WI16,36,19,1.0,0.833,8.5,3.39,3.47,True,True,True,False,True
"Dilts, James Paul",MATH 102,WI16,134,100,0.867,0.8270000000000001,7.07,3.18,3.24,True,True,False,False,True
"Pelayo, Alvaro",MATH 103A,WI16,62,29,0.852,0.9259999999999999,7.02,2.88,2.66,True,True,True,False,True
"Zelmanov, Efim I",MATH 103B,WI16,67,31,0.759,1.0,5.88,3.14,2.35,True,True,True,False,True
"Pelayo, Alvaro",MATH 109,WI16,97,39,0.9470000000000001,0.9470000000000001,6.33,3.44,2.54,True,True,True,False,True
"Oliver, Jesus R",MATH 109,WI16,154,71,0.941,0.971,6.81,3.67,3.02,True,True,True,False,True
"Stevens, Laura Jeanne",MATH 10A,WI16,181,106,0.971,0.99,5.88,3.15,2.34,True,True,False,False,False
"Carter, Anne Toulson",MATH 10A,WI16,163,83,0.963,0.975,5.13,3.2,2.4,True,True,False,False,False
"Eggers, John Dietrich",MATH 10B,WI16,340,174,0.7829999999999999,0.6990000000000001,6.24,2.92,2.37,True,True,False,False,False
"Barrese, Kenneth William",MATH 10B,WI16,194,101,0.67,0.722,4.76,3.01,2.46,True,True,False,False,False
"Cheng, Hsiao-Bing",MATH 10C,WI16,109,54,0.7879999999999999,0.7879999999999999,5.64,3.12,2.79,True,True,False,False,False
"Gawlik, Evan Scott",MATH 10C,WI16,351,176,0.867,0.9540000000000001,5.58,3.36,2.72,True,True,False,False,False
"Sterbenz, Jacob",MATH 110A,WI16,42,18,0.556,0.444,8.5,3.27,2.82,True,True,False,False,True
"Agler, Jim",MATH 120A,WI16,72,20,1.0,0.9,7.03,3.22,3.4,True,True,True,False,True
"Stevens, Laura Jeanne",MATH 121A,WI16,39,31,1.0,1.0,5.97,3.39,2.46,True,True,False,False,True
"Kemp, Todd Aahron",MATH 140A,WI16,42,16,0.867,1.0,10.64,3.29,2.66,True,True,True,False,True
"Chow, Bennett",MATH 140B,WI16,37,17,0.929,0.7140000000000001,9.36,3.29,3.23,True,True,True,False,True
"Bejenaru, Ioan",MATH 142A,WI16,100,44,0.7559999999999999,0.878,8.21,2.83,2.46,True,True,True,False,True
"Wenzl, Hans G",MATH 142B,WI16,110,44,0.818,0.75,9.05,3.02,2.82,True,True,True,False,True
"Buss, Samuel R",MATH 155A,WI16,55,30,0.867,0.9670000000000001,9.31,3.48,3.42,True,True,False,False,True
"Jones, Miles E",MATH 15A,WI16,151,96,0.898,0.92,5.51,3.63,3.41,True,True,False,False,False
"Tiee, Christopher Landrick",MATH 170A,WI16,187,150,0.823,0.7959999999999999,6.76,3.28,3.3,True,True,False,False,True
"Cheng, Li-Tien",MATH 170B,WI16,66,30,0.9,0.867,8.09,3.21,2.6,True,True,False,False,True
"Nie, Jiawang",MATH 171A,WI16,110,57,0.741,0.759,6.84,3.57,3.15,True,True,False,False,True
"Kemp, Todd Aahron",MATH 180A,WI16,132,53,0.958,0.8540000000000001,7.14,3.26,2.79,True,True,False,False,True
"Meyer, David A.",MATH 180B,WI16,120,53,0.9,0.8,7.92,3.1,2.98,True,True,False,False,True
"Politis, Dimitris",MATH 181A,WI16,91,36,0.914,0.6,7.38,3.47,2.99,True,True,False,False,True
"Pelletier, Bruno",MATH 183,WI16,236,100,0.8140000000000001,0.784,5.95,3.47,2.63,True,True,False,False,True
"Tesler, Glenn",MATH 186,WI16,81,31,0.7240000000000001,0.759,6.83,3.32,2.66,True,True,False,False,True
"Bradic, Jelena",MATH 189,WI16,76,30,0.867,0.8,7.95,3.8,3.02,True,True,False,False,True
"Wang, Xu",MATH 194,WI16,67,26,0.5379999999999999,0.385,6.98,3.46,3.01,True,True,False,False,True
"Wang, Xu",MATH 20A,WI16,72,30,0.7859999999999999,0.14300000000000002,5.5,2.54,2.93,True,True,False,False,False
"Bowers, Adam R.",MATH 20A,WI16,144,71,0.955,0.955,6.02,3.35,2.4,True,True,False,False,False
"Bowers, Adam R.",MATH 20B,WI16,318,174,0.867,0.988,7.37,2.85,2.33,True,True,False,False,False
"Novak, Jonathan I",MATH 20B,WI16,259,123,0.833,0.7020000000000001,6.36,3.24,3.13,True,True,False,False,False
"Kim, Yeon Kyung",MATH 20B,WI16,196,95,0.856,0.8,5.91,3.15,2.36,True,True,False,False,False
"Martirosyan, Lilit",MATH 20B,WI16,167,80,0.8270000000000001,0.33299999999999996,6.47,3.08,2.63,True,True,False,False,False
"Mohanty, Sara",MATH 20C,WI16,161,90,0.8540000000000001,0.629,6.16,3.06,2.32,True,True,False,False,False
"Eggers, John Dietrich",MATH 20C,WI16,421,229,0.904,0.9079999999999999,6.54,3.27,2.6,True,True,False,False,False
"Barrese, Kenneth William",MATH 20C,WI16,315,149,0.8809999999999999,0.762,5.83,3.38,2.63,True,True,False,False,False
"Jiang, Zonglin",MATH 20C,WI16,239,125,0.787,0.32,6.1,3.28,2.7,True,True,False,False,False
"Behzadan, Ali",MATH 20D,WI16,292,190,0.9890000000000001,0.995,5.54,3.86,3.15,True,True,False,False,False
"Wong, Elizabeth Lai Sum",MATH 20D,WI16,207,101,0.94,0.96,5.78,3.71,3.21,True,True,False,False,False
