Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received,isPreGPT,isSTEM,isAbstract,isWritten,isUD
"Deutsch, Alin Bernard",CSE 190,FA16,52,20,0.632,0.632,4.62,3.37,3.64,True,True,False,False,True
"Kumar, Rakesh",CSE 190,FA16,51,35,0.909,0.9390000000000001,4.44,3.79,3.62,True,True,False,False,True
"Alvarado, Christine J.",CSE 191,FA16,39,18,0.9440000000000001,0.889,8.25,4.0,3.15,True,True,False,False,True
"Halicioglu, Daniel T",CSE 191,FA16,36,13,0.75,0.917,0.7,4.0,3.93,True,True,False,False,True
"Lovett, Shachar",CSE 20,FA16,143,112,0.917,0.917,6.19,3.56,3.6,True,True,True,False,False
"Lovett, Shachar",CSE 20,FA16,190,136,0.9179999999999999,0.858,6.64,3.6,3.6,True,True,True,False,False
"Tiefenbruck, Janine LoBue",CSE 21,FA16,181,89,0.893,0.917,7.76,3.16,3.0,True,True,False,False,False
"Tiefenbruck, Janine LoBue",CSE 21,FA16,190,85,0.8540000000000001,0.951,7.6,3.16,3.0,True,True,False,False,False
"Marx, Susan S",CSE 3,FA16,185,89,0.941,0.706,3.83,3.54,3.28,True,True,False,False,False
"Marx, Susan S",CSE 3,FA16,183,97,0.9159999999999999,0.8420000000000001,3.7,3.6,3.28,True,True,False,False,False
"Mirza, Diba",CSE 30,FA16,133,52,0.94,0.94,10.42,3.24,3.16,True,True,False,False,False
"Mirza, Diba",CSE 30,FA16,183,85,0.951,0.852,10.33,3.28,3.16,True,True,False,False,False
"Marx, Susan S",CSE 5A,FA16,100,52,0.915,0.872,5.95,3.3,2.88,True,True,False,False,False
"Cao, Yingjun",CSE 8A,FA16,365,349,0.977,0.986,8.05,3.67,3.29,True,True,False,False,False
"Langlois, Marina",CSE 8A,FA16,181,165,0.945,0.878,7.58,3.36,3.36,True,True,False,False,False
"Langlois, Marina",CSE 8A,FA16,144,136,0.955,0.963,7.81,3.48,3.36,True,True,False,False,False
"Cao, Yingjun",CSE 8B,FA16,88,77,0.8959999999999999,0.987,11.67,3.32,2.9,True,True,False,False,False
"Alvarado, Christine J.",CSE 100,SP16,192,165,0.9209999999999999,0.866,10.79,3.23,2.68,True,True,False,False,True
"Alvarado, Christine J.",CSE 100,SP16,194,160,0.975,0.975,11.34,3.1,2.69,True,True,False,False,True
"Kane, Daniel Mertz",CSE 101,SP16,53,33,0.9059999999999999,0.9059999999999999,8.7,3.21,3.13,True,True,False,False,True
"Jones, Miles E",CSE 101,SP16,196,71,0.941,0.8240000000000001,7.17,3.21,3.17,True,True,False,False,True
"Jones, Miles E",CSE 101,SP16,196,78,0.831,0.8590000000000001,7.18,3.17,3.15,True,True,False,False,True
"Ferrante, Jeanne",CSE 105,SP16,215,86,0.8270000000000001,0.963,9.03,3.11,2.82,True,True,True,False,True
"Minnes Kemp, Mor Mia",CSE 105,SP16,213,85,0.821,0.9740000000000001,9.29,3.1,2.77,True,True,True,False,True
"Papadopoulos, Philip Micha",CSE 11,SP16,123,36,0.9329999999999999,0.9,9.12,3.27,3.01,True,True,False,False,False
"Gillespie, Gary N",CSE 110,SP16,199,71,0.87,0.87,10.38,3.67,3.36,True,True,False,False,True
"Griswold, William G.",CSE 110,SP16,301,204,0.841,0.607,9.13,3.36,2.93,True,True,False,False,True
"Gillespie, Gary N",CSE 12,SP16,183,96,0.922,0.867,12.66,3.56,3.1,True,True,False,False,False
"Langlois, Marina",CSE 12,SP16,157,75,0.9570000000000001,0.9129999999999999,11.57,3.42,2.86,True,True,False,False,False
"Langlois, Marina",CSE 12,SP16,241,116,0.9570000000000001,0.878,11.08,3.41,2.97,True,True,False,False,False
"Kesden, Gregory M",CSE 120,SP16,189,69,0.78,0.5589999999999999,10.25,2.86,2.64,True,True,False,False,True
"Snoeren, Alex C.",CSE 123,SP16,129,41,0.9,1.0,9.42,2.72,2.61,True,True,False,False,True
"Voelker, Geoffrey M.",CSE 125,SP16,33,9,1.0,1.0,14.5,4.0,4.0,True,True,False,False,True
"Shacham, Hovav",CSE 127,SP16,58,25,0.9570000000000001,0.9570000000000001,11.05,3.1,2.95,True,True,False,False,True
"Jhala, Ranjit",CSE 130,SP16,125,49,0.894,0.894,8.54,3.2,3.25,True,True,True,False,True
"Zhang, Weifeng",CSE 131,SP16,265,81,0.68,0.52,15.38,2.79,2.86,True,True,False,False,True
"Papakonstantinou, Yannis",CSE 135,SP16,155,41,0.718,0.33299999999999996,9.32,2.84,3.22,True,True,False,False,True
"Powell, Thomas Allan",CSE 136,SP16,52,18,1.0,1.0,10.74,3.53,3.38,True,True,False,False,True
"Mirza, Diba",CSE 140,SP16,192,127,0.89,0.9840000000000001,7.05,3.34,2.91,True,True,True,False,True
"Orailoglu, Alex",CSE 140,SP16,25,11,0.7,0.4,7.7,2.38,2.42,True,True,True,False,True
"Chu, Isaac Y",CSE 140L,SP16,158,52,0.813,0.958,4.95,3.62,3.48,True,True,False,False,True
"Chu, Isaac Y",CSE 140L,SP16,92,41,0.892,0.946,4.69,3.7,3.17,True,True,False,False,True
"Tseng, Hung-Wei",CSE 141,SP16,276,182,0.754,0.894,7.47,2.94,3.31,True,True,False,False,True
"Tullsen, Dean Michael",CSE 141,SP16,158,58,0.768,0.696,7.54,3.0,2.79,True,True,False,False,True
"Eldon, John",CSE 141L,SP16,168,51,0.745,0.915,8.09,3.51,3.38,True,True,False,False,True
"Eldon, John",CSE 141L,SP16,169,60,0.7140000000000001,0.9109999999999999,7.26,3.38,3.37,True,True,False,False,True
"Kastner, Ryan Charles",CSE 145,SP16,28,18,0.882,0.941,10.0,3.82,4.0,True,True,False,False,True
"Cottrell, Garrison W",CSE 150,SP16,190,58,0.8490000000000001,0.66,8.7,3.06,3.24,True,True,False,False,True
"Mangione-Tran, Carmine",CSE 151,SP16,113,41,0.8420000000000001,0.5529999999999999,7.85,3.56,3.66,True,True,False,False,True
"Ochoa, Benjamin Lawrence",CSE 152,SP16,52,18,0.941,0.941,10.62,3.38,3.35,True,True,False,False,True
"Altintas De Callaf, Ilkay",CSE 15L,SP16,233,120,0.603,0.6809999999999999,4.38,3.16,3.04,True,True,False,False,False
"Altintas De Callaf, Ilkay",CSE 15L,SP16,200,108,0.664,0.682,4.68,3.42,3.16,True,True,False,False,False
"Gillespie, Gary N",CSE 15L,SP16,136,65,0.6829999999999999,0.778,3.71,3.16,3.04,True,True,False,False,False
"Schulze, Jurgen P.",CSE 167,SP16,122,45,0.9520000000000001,0.929,13.85,3.66,3.32,True,True,False,False,True
"Jensen, Henrik",CSE 168,SP16,23,9,1.0,0.667,12.5,3.67,3.35,True,True,False,False,True
"Rotenberg, Steven Paul",CSE 169,SP16,35,13,1.0,1.0,9.12,3.45,3.18,True,True,False,False,True
"Mirza, Diba",CSE 190,SP16,112,71,0.809,0.956,9.73,3.44,3.61,True,True,False,False,True
"Kumar, Rakesh",CSE 190,SP16,74,58,0.9309999999999999,0.897,3.55,3.72,3.44,True,True,False,False,True
"Hoover, Gregory William",CSE 190,SP16,25,22,0.727,0.636,9.86,3.41,3.79,True,True,False,False,True
"Kumar, Rakesh",CSE 190,SP16,70,53,0.943,0.943,4.69,3.63,3.5,True,True,False,False,True
"Aksanli, Baris",CSE 190,SP16,36,11,1.0,1.0,6.68,3.18,2.84,True,True,False,False,True
"Gaasterland, Theresa",CSE 191,SP16,61,28,1.0,1.0,1.83,3.96,3.93,True,True,False,False,True
"Minnes Kemp, Mor Mia",CSE 20,SP16,211,77,0.765,0.9259999999999999,6.79,3.3,2.95,True,True,True,False,False
"Grady, Daniel Carl",CSE 20,SP16,156,64,0.6890000000000001,0.623,6.81,3.35,2.9,True,True,True,False,False
"Jones, Miles E",CSE 21,SP16,183,75,0.7609999999999999,0.831,6.53,3.38,3.1,True,True,False,False,False
"Impagliazzo, Russell",CSE 21,SP16,265,119,0.73,0.35100000000000003,6.59,3.44,3.13,True,True,False,False,False
"Marx, Susan S",CSE 3,SP16,134,50,0.857,0.7759999999999999,4.29,3.52,3.38,True,True,False,False,False
"Marx, Susan S",CSE 3,SP16,149,51,0.938,0.75,3.33,3.66,3.21,True,True,False,False,False
"Ord, Richard",CSE 30,SP16,98,47,0.955,0.8640000000000001,11.86,3.58,2.95,True,True,False,False,False
"Ord, Richard",CSE 30,SP16,359,152,0.883,0.91,12.9,3.48,3.14,True,True,False,False,False
"Marx, Susan S",CSE 7,SP16,133,57,0.846,0.769,4.85,3.51,3.19,True,True,False,False,False
"Cao, Yingjun",CSE 8A,SP16,188,170,0.9470000000000001,0.988,8.35,3.48,3.03,True,True,False,False,False
"Cao, Yingjun",CSE 8B,SP16,112,88,0.92,0.977,10.64,3.52,3.03,True,True,False,False,False
"Cao, Yingjun",CSE 8B,SP16,155,129,0.961,0.977,9.64,3.52,3.16,True,True,False,False,False
"Mirza, Diba",CSE 100,WI16,131,105,0.9329999999999999,0.981,10.83,3.22,2.56,True,True,False,False,True
"Alvarado, Christine J.",CSE 100,WI16,141,129,0.968,0.96,11.32,3.31,2.89,True,True,False,False,True
"Alvarado, Christine J.",CSE 100,WI16,283,235,0.9570000000000001,0.9490000000000001,10.42,3.39,2.89,True,True,False,False,True
"Kahng, Andrew Byun",CSE 101,WI16,126,58,0.868,0.774,12.12,3.11,2.95,True,True,False,False,True
"Jaiswal, Ragesh",CSE 101,WI16,139,72,0.914,0.757,7.68,3.45,2.95,True,True,False,False,True
"Jaiswal, Ragesh",CSE 101,WI16,50,23,0.85,0.65,7.8,2.88,2.95,True,True,False,False,True
"Shacham, Hovav",CSE 105,WI16,122,52,0.735,0.816,7.23,2.47,2.02,True,True,True,False,True
"Bellare, Mihir",CSE 107,WI16,45,17,0.929,1.0,8.96,3.08,3.54,True,True,True,False,True
"Papadopoulos, Philip Micha",CSE 11,WI16,123,54,0.904,0.8079999999999999,10.42,3.37,2.72,True,True,False,False,False
"Jundt, Adam H",CSE 11,WI16,161,76,0.943,0.943,10.96,3.7,3.41,True,True,False,False,False
"Jundt, Adam H",CSE 11,WI16,118,57,0.889,0.9259999999999999,11.17,3.59,3.41,True,True,False,False,False
"Kesden, Gregory M",CSE 110,WI16,169,78,0.8290000000000001,0.579,6.77,3.58,3.34,True,True,False,False,True
"Kesden, Gregory M",CSE 110,WI16,156,65,0.857,0.667,7.7,3.65,3.34,True,True,False,False,True
"Powell, Thomas Allan",CSE 112,WI16,115,37,0.8859999999999999,0.943,8.03,3.32,3.24,True,True,False,False,True
"Gillespie, Gary N",CSE 12,WI16,168,104,0.99,0.9279999999999999,11.39,3.58,3.08,True,True,False,False,False
"Gillespie, Gary N",CSE 12,WI16,111,68,0.9840000000000001,0.922,12.63,3.62,3.08,True,True,False,False,False
"Langlois, Marina",CSE 12,WI16,126,55,0.904,0.8079999999999999,9.35,3.38,2.93,True,True,False,False,False
"Langlois, Marina",CSE 12,WI16,126,66,0.968,0.8390000000000001,8.63,3.42,2.93,True,True,False,False,False
"Pasquale, Joseph",CSE 120,WI16,275,154,0.9540000000000001,0.9670000000000001,9.47,3.32,2.92,True,True,False,False,True
"Pasquale, Joseph",CSE 120,WI16,141,71,0.971,0.985,9.38,3.25,2.92,True,True,False,False,True
"Porter, George M",CSE 124,WI16,135,57,0.946,0.982,7.85,3.55,3.39,True,True,False,False,True
"Lerner, Sorin",CSE 130,WI16,184,159,0.956,0.956,7.93,3.35,3.49,True,True,True,False,True
"Zhang, Weifeng",CSE 131,WI16,190,66,0.7140000000000001,0.635,13.69,2.8,2.82,True,True,False,False,True
"Vianu, Victor Dan",CSE 132A,WI16,331,130,0.8059999999999999,0.6940000000000001,6.22,3.34,2.71,True,True,True,False,True
"Deutsch, Alin Bernard",CSE 132B,WI16,66,26,0.76,0.68,9.42,3.13,3.41,True,True,False,False,True
"Cheng, Chung Kuan",CSE 140,WI16,387,316,0.825,0.78,6.76,3.51,3.26,True,True,True,False,True
"Chu, Isaac Y",CSE 140L,WI16,188,95,0.848,0.9570000000000001,5.14,3.7,3.59,True,True,False,False,True
"Chu, Isaac Y",CSE 140L,WI16,175,97,0.777,0.9470000000000001,6.06,3.71,3.59,True,True,False,False,True
"Yang, Shengqi",CSE 141,WI16,278,130,0.775,0.752,7.19,3.07,3.06,True,True,False,False,True
"Eldon, John",CSE 141L,WI16,150,59,0.648,0.87,7.99,3.43,3.41,True,True,False,False,True
"Eldon, John",CSE 141L,WI16,133,49,0.7829999999999999,0.978,7.79,3.28,3.41,True,True,False,False,True
"Gupta, Rajesh K.",CSE 143,WI16,31,13,0.833,0.833,7.83,3.08,3.32,True,True,False,False,True
"Langlois, Marina",CSE 150,WI16,148,63,0.934,0.705,8.84,3.24,2.9,True,True,False,False,True
"Chaudhuri, Kamalika",CSE 151,WI16,163,65,0.828,0.9059999999999999,7.18,3.29,3.62,True,True,False,False,True
"Gillespie, Gary N",CSE 15L,WI16,146,88,0.765,0.812,3.27,3.47,2.97,True,True,False,False,False
"Altintas De Callaf, Ilkay",CSE 15L,WI16,197,113,0.6629999999999999,0.5870000000000001,3.46,3.45,3.02,True,True,False,False,False
"Altintas De Callaf, Ilkay",CSE 15L,WI16,175,100,0.596,0.638,3.51,3.48,3.02,True,True,False,False,False
"Baden, Scott B.",CSE 160,WI16,105,48,0.894,0.851,7.95,3.3,2.96,True,True,True,False,True
"Schulze, Jurgen P.",CSE 165,WI16,35,20,0.9440000000000001,1.0,9.94,3.83,3.73,True,True,False,False,True
"Klemmer, Scott R",CSE 170,WI16,124,42,0.878,0.927,10.15,3.44,3.41,True,True,False,False,True
"Paturi, Ramamohan",CSE 190,WI16,45,14,0.833,0.917,5.83,3.58,3.58,True,True,False,False,True
"Ramamoorthi, Ravi",CSE 190,WI16,35,30,0.9670000000000001,1.0,11.3,3.33,3.7,True,True,False,False,True
"Kumar, Rakesh",CSE 190,WI16,75,22,0.955,0.909,3.64,3.76,3.55,True,True,False,False,True
"Halicioglu, Daniel T",CSE 191,WI16,26,11,0.9,0.9,1.5,4.0,3.0,True,True,False,False,True
"Minnes Kemp, Mor Mia",CSE 20,WI16,354,183,0.7509999999999999,0.884,7.08,3.24,3.04,True,True,True,False,False
"Minnes Kemp, Mor Mia",CSE 20,WI16,157,65,0.778,0.825,6.47,3.27,3.04,True,True,True,False,False
"Tiefenbruck, Janine LoBue",CSE 21,WI16,116,44,0.85,0.875,7.13,3.39,3.1,True,True,False,False,False
"Jones, Miles E",CSE 21,WI16,129,51,0.9179999999999999,0.878,6.59,3.5,3.02,True,True,False,False,False
"Tiefenbruck, Janine LoBue",CSE 21,WI16,141,65,0.855,0.919,6.93,3.41,3.1,True,True,False,False,False
"Marx, Susan S",CSE 3,WI16,172,86,0.914,0.728,4.18,3.62,3.21,True,True,False,False,False
"Ord, Richard",CSE 30,WI16,92,42,0.9209999999999999,0.895,14.61,3.22,2.93,True,True,False,False,False
"Ord, Richard",CSE 30,WI16,166,60,0.9470000000000001,0.93,13.86,3.4,2.93,True,True,False,False,False
"Marx, Susan S",CSE 7,WI16,130,62,0.847,0.6779999999999999,4.03,3.44,3.21,True,True,False,False,False
"Gillespie, Gary N",CSE 8A,WI16,187,175,0.9420000000000001,0.669,6.92,3.51,3.21,True,True,False,False,False
"Kesden, Gregory M",CSE 8A,WI16,174,169,0.929,0.6509999999999999,6.79,3.64,3.17,True,True,False,False,False
"Cao, Yingjun",CSE 8B,WI16,250,208,0.976,0.966,9.69,3.52,3.2,True,True,False,False,False
"Cao, Yingjun",CSE 8B,WI16,238,207,0.961,0.971,9.79,3.52,3.2,True,True,False,False,False
"Bandeira, Nuno Filipe Cabrita",CSE 100,FA15,148,69,0.922,0.8440000000000001,10.06,3.11,3.14,True,True,False,False,True
"Bandeira, Nuno Filipe Cabrita",CSE 100,FA15,148,54,0.941,0.922,9.6,3.31,3.14,True,True,False,False,True
"Sahoo, Debashis",CSE 100,FA15,79,42,0.902,0.659,9.0,3.5,3.17,True,True,False,False,True
"Dasgupta, Sanjoy",CSE 101,FA15,175,70,0.985,0.971,7.27,3.39,3.07,True,True,False,False,True
"Jaiswal, Ragesh",CSE 101,FA15,110,53,0.9,0.4,6.74,2.73,2.95,True,True,False,False,True
"Jones, Miles E",CSE 101,FA15,136,65,0.9209999999999999,0.968,6.5,3.48,3.41,True,True,False,False,True
"Freund, Yoav",CSE 103,FA15,271,102,0.677,0.616,5.14,3.46,3.34,True,True,False,False,True
"Micciancio, Daniele",CSE 105,FA15,83,21,0.684,0.368,8.63,2.75,2.84,True,True,True,False,True
"Micciancio, Daniele",CSE 105,FA15,62,23,0.7829999999999999,0.696,8.33,3.09,2.84,True,True,True,False,True
"Ord, Richard",CSE 11,FA15,167,81,1.0,0.973,10.34,3.76,3.45,True,True,False,False,False
"Ord, Richard",CSE 11,FA15,169,95,0.9309999999999999,0.9890000000000001,10.5,3.69,3.45,True,True,False,False,False
"Ord, Richard",CSE 11,FA15,162,85,0.9129999999999999,0.938,12.37,3.55,3.45,True,True,False,False,False
"Kesden, Gregory M",CSE 110,FA15,146,65,0.95,0.633,7.57,3.62,3.8,True,True,False,False,True
"Kesden, Gregory M",CSE 110,FA15,146,77,0.889,0.542,7.35,3.51,3.8,True,True,False,False,True
"Weibel, Nadir",CSE 118,FA15,32,14,0.857,1.0,7.36,3.64,3.64,True,True,False,False,True
"Gillespie, Gary N",CSE 12,FA15,63,25,0.9570000000000001,0.9570000000000001,15.8,3.57,3.06,True,True,False,False,False
"Gillespie, Gary N",CSE 12,FA15,85,49,0.953,0.93,15.4,3.32,3.06,True,True,False,False,False
"Langlois, Marina",CSE 12,FA15,50,19,0.941,0.882,10.63,2.88,2.79,True,True,False,False,False
"Langlois, Marina",CSE 12,FA15,71,30,0.9640000000000001,0.893,10.43,3.29,2.79,True,True,False,False,False
"Voelker, Geoffrey M.",CSE 120,FA15,185,72,0.912,0.985,11.68,3.34,3.03,True,True,False,False,True
"Zhou, Yuan-Yuan",CSE 120,FA15,128,54,0.843,0.627,11.15,2.81,2.84,True,True,False,False,True
"Snoeren, Alex C.",CSE 123,FA15,87,23,0.8,0.95,10.82,2.79,2.74,True,True,False,False,True
"Savage, Stefan Roberts",CSE 127,FA15,152,54,0.9620000000000001,0.943,5.78,3.06,2.82,True,True,False,False,True
"Jhala, Ranjit",CSE 130,FA15,193,84,0.9740000000000001,0.9740000000000001,8.42,3.29,3.03,True,True,True,False,True
"Bournoutian, Garo",CSE 131,FA15,169,142,0.662,0.9079999999999999,16.7,2.83,2.61,True,True,False,False,True
"Deutsch, Alin Bernard",CSE 132A,FA15,175,65,0.885,0.6890000000000001,6.33,3.21,2.73,True,True,True,False,True
"Powell, Thomas Allan",CSE 134B,FA15,113,44,0.625,0.55,8.2,2.95,2.93,True,True,False,False,True
"Rosing, Tajana Simunic",CSE 140,FA15,183,169,0.8690000000000001,0.833,7.72,3.11,3.12,True,True,True,False,True
"Rosing, Tajana Simunic",CSE 140,FA15,154,141,0.856,0.777,8.43,3.15,3.12,True,True,True,False,True
"Gayles, Eric S",CSE 140L,FA15,182,76,0.77,0.662,4.09,3.53,3.67,True,True,False,False,True
"Gayles, Eric S",CSE 140L,FA15,171,75,0.764,0.6809999999999999,4.5,3.79,3.67,True,True,False,False,True
"Porter, Leonard Emerson",CSE 141,FA15,346,255,0.843,0.965,7.12,3.12,2.9,True,True,False,False,True
"Eldon, John",CSE 141L,FA15,126,33,0.7240000000000001,0.862,10.12,3.11,3.27,True,True,False,False,True
"Eldon, John",CSE 141L,FA15,123,52,0.604,0.917,9.72,3.11,3.27,True,True,False,False,True
"Altintas De Callaf, Ilkay",CSE 15L,FA15,144,88,0.773,0.727,4.41,3.25,3.08,True,True,False,False,False
"Altintas De Callaf, Ilkay",CSE 15L,FA15,112,68,0.813,0.7659999999999999,4.69,3.45,3.08,True,True,False,False,False
"Gillespie, Gary N",CSE 15L,FA15,83,54,0.83,0.792,4.76,3.25,2.81,True,True,False,False,False
"Schulze, Jurgen P.",CSE 167,FA15,89,35,0.938,0.9690000000000001,12.9,3.34,3.2,True,True,False,False,True
"McAuley, Julian John",CSE 190,FA15,84,31,0.857,0.929,8.42,3.46,3.48,True,True,False,False,True
"Chockalingam, Ganapathy",CSE 190,FA15,50,13,0.909,0.909,7.77,3.64,3.4,True,True,False,False,True
"Cottrell, Garrison W",CSE 190,FA15,40,16,0.929,0.929,11.5,3.21,3.04,True,True,False,False,True
"Kumar, Rakesh",CSE 190,FA15,65,22,0.9,0.9,4.0,3.65,3.42,True,True,False,False,True
"Kunin, Jay Stuart",CSE 190,FA15,37,10,0.8,0.8,5.9,3.6,3.53,True,True,False,False,True
"Lovett, Shachar",CSE 20,FA15,140,73,0.887,0.8170000000000001,5.5,3.62,3.48,True,True,True,False,False
"Lovett, Shachar",CSE 20,FA15,137,58,0.887,0.868,5.87,3.61,3.48,True,True,True,False,False
"Jones, Miles E",CSE 20,FA15,93,56,0.9259999999999999,0.833,6.0,3.62,3.59,True,True,True,False,False
"Tiefenbruck, Janine LoBue",CSE 21,FA15,164,83,0.823,0.899,6.88,3.35,3.21,True,True,False,False,False
"Tiefenbruck, Janine LoBue",CSE 21,FA15,143,72,0.9229999999999999,0.985,7.53,3.6,3.21,True,True,False,False,False
"Minnes Kemp, Mor Mia",CSE 21,FA15,173,84,0.863,0.975,7.59,3.25,2.99,True,True,False,False,False
"Marx, Susan S",CSE 3,FA15,162,65,0.919,0.71,4.07,3.61,3.31,True,True,False,False,False
"Marx, Susan S",CSE 3,FA15,109,56,0.878,0.816,3.64,3.66,3.31,True,True,False,False,False
"Mirza, Diba",CSE 30,FA15,150,110,0.9620000000000001,0.943,10.16,3.37,2.99,True,True,False,False,False
"Mirza, Diba",CSE 30,FA15,178,118,0.915,0.915,10.74,3.26,2.99,True,True,False,False,False
"Mirza, Diba",CSE 30,FA15,130,91,0.945,0.956,9.33,3.3,2.99,True,True,False,False,False
"Marx, Susan S",CSE 5A,FA15,73,34,0.875,0.7190000000000001,6.31,3.44,2.85,True,True,False,False,False
"Alvarado, Christine J.",CSE 8A,FA15,374,313,0.968,0.981,7.02,3.52,3.26,True,True,False,False,False
"Cao, Yingjun",CSE 8A,FA15,143,122,0.9670000000000001,0.9670000000000001,5.82,3.65,3.3,True,True,False,False,False
"Cao, Yingjun",CSE 8A,FA15,145,126,0.968,1.0,6.24,3.75,3.3,True,True,False,False,False
"Jundt, Adam H",CSE 8B,FA15,100,53,0.9620000000000001,1.0,10.12,3.59,3.62,True,True,False,False,False
"Mirza, Diba",CSE 100,SP15,194,149,0.966,0.973,10.73,3.18,3.17,True,True,False,False,True
"Sahoo, Debashis",CSE 100,SP15,192,160,0.919,0.55,10.14,3.28,3.25,True,True,False,False,True
"Glick, John H",CSE 101,SP15,138,60,0.821,0.821,7.69,3.08,3.04,True,True,False,False,True
"Glick, John H",CSE 101,SP15,139,54,0.9440000000000001,0.907,8.65,3.48,3.04,True,True,False,False,True
"Kulikov, Alexander",CSE 101,SP15,80,37,0.857,0.7709999999999999,11.56,3.26,2.95,True,True,False,False,True
"Ferrante, Jeanne",CSE 105,SP15,189,168,0.762,0.9520000000000001,7.6,3.08,2.8,True,True,True,False,True
"Ferrante, Jeanne",CSE 105,SP15,188,160,0.748,0.9620000000000001,8.05,2.99,2.8,True,True,True,False,True
"Papadopoulos, Philip Micha",CSE 11,SP15,147,48,0.953,0.86,11.06,3.44,2.92,True,True,False,False,False
"Gillespie, Gary N",CSE 110,SP15,191,94,0.8540000000000001,0.7979999999999999,11.03,3.38,3.28,True,True,False,False,True
"Menarini, Massimiliano",CSE 110,SP15,139,93,0.7829999999999999,0.652,8.34,3.38,3.19,True,True,False,False,True
"Alvarado, Christine J.",CSE 12,SP15,176,160,0.9490000000000001,0.956,10.79,3.3,2.75,True,True,False,False,False
"Alvarado, Christine J.",CSE 12,SP15,183,157,0.9740000000000001,0.968,11.34,3.38,2.75,True,True,False,False,False
"Shonle, Macneil Charles",CSE 12,SP15,141,63,0.905,0.508,5.33,3.68,3.62,True,True,False,False,False
"Shonle, Macneil Charles",CSE 12,SP15,135,58,0.914,0.552,5.18,3.8,3.62,True,True,False,False,False
"Klemperer, Peter Friedrich",CSE 120,SP15,136,50,0.857,0.6940000000000001,9.69,3.21,2.86,True,True,False,False,True
"Savage, Stefan Roberts",CSE 123,SP15,102,63,0.8809999999999999,0.915,8.05,2.78,2.98,True,True,False,False,True
"Voelker, Geoffrey M.",CSE 125,SP15,34,11,1.0,1.0,17.1,4.0,4.0,True,True,False,False,True
"Shacham, Hovav",CSE 127,SP15,94,31,0.935,0.968,10.9,2.97,2.02,True,True,False,False,True
"Jhala, Ranjit",CSE 130,SP15,174,55,0.865,0.8079999999999999,8.34,2.96,3.09,True,True,True,False,True
"Bournoutian, Garo",CSE 131,SP15,142,116,0.635,0.8,16.71,2.89,2.49,True,True,False,False,True
"Powell, Thomas Allan",CSE 134B,SP15,113,35,0.875,0.813,8.56,2.93,3.0,True,True,False,False,True
"Papakonstantinou, Yannis",CSE 135,SP15,137,39,0.838,0.703,11.15,3.31,2.95,True,True,False,False,True
"Rosing, Tajana Simunic",CSE 140,SP15,177,155,0.8690000000000001,0.863,6.7,3.24,2.66,True,True,True,False,True
"Rosing, Tajana Simunic",CSE 140,SP15,135,112,0.9009999999999999,0.9279999999999999,6.69,3.12,2.66,True,True,True,False,True
"Gayles, Eric S",CSE 140L,SP15,183,82,0.747,0.747,5.65,3.78,3.66,True,True,False,False,True
"Chu, Isaac Y",CSE 140L,SP15,190,89,0.723,0.9520000000000001,5.13,3.6,3.56,True,True,False,False,True
"Taylor, Michael",CSE 141,SP15,146,47,0.574,0.574,8.68,2.78,3.0,True,True,False,False,True
"Mirza, Diba",CSE 141,SP15,140,107,0.888,0.981,6.17,3.09,2.97,True,True,False,False,True
"Eldon, John",CSE 141L,SP15,116,28,0.5,0.893,11.54,3.19,3.41,True,True,False,False,True
"Eldon, John",CSE 141L,SP15,137,43,0.5,0.9209999999999999,10.32,2.88,3.41,True,True,False,False,True
"Gupta, Rajesh K.",CSE 143,SP15,20,10,0.778,0.778,6.5,3.11,3.55,True,True,False,False,True
"Kastner, Ryan Charles",CSE 145,SP15,24,19,1.0,1.0,13.87,3.68,4.0,True,True,False,False,True
"Cottrell, Garrison W",CSE 150,SP15,130,39,0.973,0.757,6.5,3.18,3.27,True,True,False,False,True
"Chaudhuri, Kamalika",CSE 151,SP15,168,51,0.88,0.82,7.77,3.26,3.57,True,True,False,False,True
"Ochoa, Benjamin Lawrence",CSE 152,SP15,51,15,0.7859999999999999,0.643,9.58,2.92,3.12,True,True,False,False,True
"Altintas De Callaf, Ilkay",CSE 15L,SP15,190,96,0.72,0.785,3.75,3.53,3.12,True,True,False,False,False
"Altintas De Callaf, Ilkay",CSE 15L,SP15,198,91,0.7440000000000001,0.8109999999999999,4.06,3.64,3.12,True,True,False,False,False
"Gillespie, Gary N",CSE 15L,SP15,134,63,0.6609999999999999,0.742,3.64,3.34,2.97,True,True,False,False,False
"Baden, Scott B.",CSE 160,SP15,59,16,0.7140000000000001,0.5710000000000001,9.21,3.07,2.82,True,True,True,False,True
"Schulze, Jurgen P.",CSE 167,SP15,54,17,0.882,1.0,15.79,3.47,3.3,True,True,False,False,True
"Jensen, Henrik",CSE 168,SP15,30,7,1.0,1.0,10.83,3.33,2.61,True,True,False,False,True
"Lovett, Shachar",CSE 190,SP15,25,7,0.5710000000000001,0.5710000000000001,10.79,3.5,3.54,True,True,False,False,True
"Ramamoorthi, Ravi",CSE 190,SP15,33,25,1.0,1.0,10.42,3.9,3.67,True,True,False,False,True
"McAuley, Julian John",CSE 190,SP15,126,41,0.9229999999999999,0.9490000000000001,6.82,3.35,3.55,True,True,False,False,True
