Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received,isPreGPT,isSTEM,isAbstract,isWritten,isUD
"Abi Samra, Nicholas Camill",ECE 180,WI18,30,7,0.8,1.0,6.9,3.75,3.77,True,True,False,False,True
"Kumar, Rakesh",ECE 180,WI18,22,17,0.941,1.0,4.03,3.76,3.68,True,True,False,False,True
"Unpingco, Jose H.",ECE 180,WI18,149,71,0.871,0.8859999999999999,5.8,3.86,3.45,True,True,False,False,True
"Phan, Alex Minh Giang",ECE 188,WI18,22,22,1.0,1.0,10.95,3.5,3.65,True,True,False,False,True
"Cosman, Pamela C.",ECE 191,WI18,39,6,0.8,1.0,12.5,3.75,3.48,True,True,False,False,True
"Dey, Sujit",ECE 25,WI18,134,75,0.943,0.9,7.3,3.24,2.97,True,True,False,False,False
"Eldon, John",ECE 30,WI18,70,25,0.591,0.905,5.98,3.14,3.22,True,True,False,False,False
"Ford, Joseph Earl",ECE 35,WI18,109,51,0.878,0.9390000000000001,8.42,3.19,2.62,True,True,False,False,False
"Lugannani, Robert",ECE 45,WI18,232,101,0.935,0.841,6.61,3.57,3.59,True,True,False,False,False
"Eldon, John",ECE 5,WI18,113,42,1.0,0.97,4.71,3.9,3.85,True,True,False,False,False
"Hall, Drew A.",ECE 5,WI18,113,42,1.0,0.938,4.71,3.9,3.85,True,True,False,False,False
"Nguyen, Truong Quang",ECE 5,WI18,113,42,1.0,1.0,4.71,3.9,3.85,True,True,False,False,False
"Baghdadchi, Saharnaz",ECE 65,WI18,117,96,0.8540000000000001,0.813,7.06,3.26,2.73,True,True,False,False,False
"Sievenpiper, Daniel F.",ECE 100,FA17,133,62,0.966,0.9640000000000001,9.14,3.1,2.72,True,True,False,False,True
"Siegel, Paul H.",ECE 101,FA17,178,119,0.855,0.991,8.19,2.95,2.48,True,True,False,False,True
"Schurgers, Curt",ECE 102,FA17,51,36,0.853,0.941,11.15,2.85,2.13,True,True,False,False,True
"Ng, Tse Nga",ECE 103,FA17,32,22,0.818,0.773,6.68,3.09,2.97,True,True,False,False,True
"Koushanfar, Farinaz",ECE 111,FA17,46,13,0.667,0.5,8.33,3.17,3.07,True,True,False,False,True
"Esmaili, Gholamreza",ECE 121A,FA17,48,12,1.0,1.0,8.14,3.27,3.02,True,True,False,False,True
"Vardy, Alexander",ECE 15,FA17,221,123,0.654,0.7979999999999999,10.54,2.97,2.68,True,True,False,False,False
"Lugannani, Robert",ECE 153,FA17,97,27,0.7390000000000001,0.7390000000000001,6.33,3.13,2.93,True,True,False,False,True
"Franceschetti, Massimo",ECE 158A,FA17,34,16,0.938,0.938,5.03,3.25,3.13,True,True,False,False,True
"Khoshabeh, Ramsin",ECE 16,FA17,20,17,1.0,0.941,5.09,3.41,3.46,True,True,False,False,False
"Rao, Bhaskar D.",ECE 161A,FA17,72,23,1.0,0.9520000000000001,9.0,3.3,2.49,True,True,False,False,True
"Hall, Drew A.",ECE 164,FA17,66,49,1.0,1.0,11.89,3.02,2.77,True,True,False,False,True
"Rebeiz, Gabriel",ECE 166,FA17,78,28,1.0,0.9570000000000001,10.93,3.27,2.59,True,True,False,False,True
"Sworder, David D.",ECE 171B,FA17,54,9,0.889,0.889,6.06,3.75,3.25,True,True,False,False,True
"Kreutz-Delgado, Kenneth",ECE 174,FA17,127,29,0.593,0.63,10.64,3.04,2.82,True,True,False,False,True
"Abi Samra, Nicholas Camill",ECE 180,FA17,38,14,0.929,1.0,4.93,3.64,3.62,True,True,False,False,True
"Unpingco, Jose H.",ECE 180,FA17,66,32,0.862,0.889,7.43,3.78,4.0,True,True,False,False,True
"Phan, Alex Minh Giang",ECE 188,FA17,24,6,1.0,1.0,11.7,3.8,3.52,True,True,False,False,True
"Cosman, Pamela C.",ECE 191,FA17,34,7,1.0,1.0,9.36,3.43,3.54,True,True,False,False,True
"Vasconcelos, Manuela",ECE 25,FA17,67,50,0.857,0.633,6.91,3.38,3.18,True,True,False,False,False
"Schurgers, Curt",ECE 35,FA17,123,85,0.893,0.917,10.11,2.99,2.59,True,True,False,False,False
"Schurgers, Curt",ECE 35,FA17,106,66,0.9079999999999999,1.0,9.65,3.33,2.59,True,True,False,False,False
"Zeger, Kenneth A.",ECE 45,FA17,96,26,0.875,0.958,7.58,3.21,2.43,True,True,False,False,False
"Taur, Yuan",ECE 65,FA17,104,27,0.7390000000000001,0.826,8.23,2.78,2.47,True,True,False,False,False
"Kuzum, Duygu",ECE 103,SP17,67,20,0.647,0.706,6.62,3.18,3.07,True,True,False,False,True
"Fullerton, Eric E",ECE 107,SP17,94,24,0.682,0.773,10.6,2.82,2.43,True,True,False,False,True
"Lugannani, Robert",ECE 109,SP17,296,86,0.8640000000000001,0.852,5.15,3.44,2.65,True,True,False,False,True
"Lin, Bill",ECE 111,SP17,76,26,0.833,0.875,7.02,3.61,3.09,True,True,False,False,True
"Lin, Bill",ECE 111,SP17,74,20,0.889,0.833,9.25,3.41,3.09,True,True,False,False,True
"Quest, Kevin B",ECE 120,SP17,48,11,0.8,1.0,5.3,3.1,3.12,True,True,False,False,True
"Sievenpiper, Daniel F.",ECE 123,SP17,52,11,1.0,1.0,6.3,3.8,2.94,True,True,False,False,True
"Esmaili, Gholamreza",ECE 125B,SP17,43,6,1.0,1.0,9.3,3.5,3.0,True,True,False,False,True
"Ng, Tse Nga",ECE 134,SP17,28,10,1.0,1.0,6.25,3.57,3.21,True,True,False,False,True
"Rao, Ramesh R",ECE 153,SP17,68,29,0.741,0.667,8.35,3.19,3.01,True,True,False,False,True
"Dane, Gokce",ECE 16,SP17,25,21,1.0,0.81,5.36,3.55,3.77,True,True,False,False,False
"Vasconcelos, Nuno",ECE 161C,SP17,66,62,0.8029999999999999,0.639,6.57,3.17,2.76,True,True,False,False,True
"Mercier, Patrick Philip",ECE 165,SP17,90,24,0.917,1.0,11.95,3.17,3.15,True,True,False,False,True
"Sworder, David D.",ECE 171A,SP17,181,49,0.87,0.7829999999999999,6.6,3.29,3.19,True,True,False,False,True
"Kreutz-Delgado, Kenneth",ECE 175B,SP17,51,16,1.0,0.929,6.79,3.79,3.08,True,True,False,False,True
"Kumar, Rakesh",ECE 180,SP17,28,22,1.0,0.9520000000000001,4.7,3.9,3.69,True,True,False,False,True
"Abi Samra, Nicholas Camill",ECE 180,SP17,97,25,1.0,1.0,5.75,3.95,3.58,True,True,False,False,True
"Gessner, Richard K.",ECE 188,SP17,25,20,0.95,0.95,7.8,3.68,3.42,True,True,False,False,True
"Khoshabeh, Ramsin",ECE 188,SP17,25,20,0.95,0.9,7.8,3.68,3.42,True,True,False,False,True
"Das, Pankaj K",ECE 191,SP17,66,11,0.636,0.818,9.95,3.36,3.69,True,True,False,False,True
"Tu, Charles",ECE 191,SP17,66,12,0.583,0.75,9.5,3.42,3.69,True,True,False,False,True
"Liu, Zhaowei",ECE 25,SP17,38,15,1.0,0.769,6.04,3.17,3.04,True,True,False,False,False
"Eldon, John",ECE 30,SP17,99,33,0.7929999999999999,0.828,8.22,3.04,3.0,True,True,False,False,False
"Taur, Yuan",ECE 35,SP17,198,63,0.883,0.917,8.08,3.14,2.44,True,True,False,False,False
"Franceschetti, Massimo",ECE 45,SP17,84,57,0.807,0.737,7.59,2.76,2.91,True,True,False,False,False
"Kante, Boubacar",ECE 100,WI17,40,33,0.9390000000000001,1.0,8.02,2.97,2.95,True,True,False,False,True
"Quest, Kevin B",ECE 101,WI17,105,38,0.774,0.871,7.81,2.94,2.38,True,True,False,False,True
"Hall, Drew A.",ECE 102,WI17,179,97,0.768,0.9159999999999999,12.09,2.83,2.7,True,True,False,False,True
"Tu, Charles",ECE 103,WI17,41,11,0.364,0.364,7.05,3.0,2.8,True,True,False,False,True
"Kante, Boubacar",ECE 107,WI17,32,24,0.917,0.833,7.75,2.75,2.39,True,True,False,False,True
"Zeger, Kenneth A.",ECE 109,WI17,126,47,0.909,0.932,6.31,3.1,2.37,True,True,False,False,True
"Lin, Bill",ECE 111,WI17,68,22,0.909,1.0,6.8,3.48,3.39,True,True,False,False,True
"Lin, Bill",ECE 111,WI17,64,25,0.9129999999999999,0.9570000000000001,8.05,3.48,3.39,True,True,False,False,True
"Yip, Michael",ECE 115,WI17,21,18,1.0,1.0,13.94,3.59,3.69,True,True,False,False,True
"Esmaili, Gholamreza",ECE 121B,WI17,62,14,1.0,1.0,9.93,3.08,2.95,True,True,False,False,True
"Asbeck, Peter Michael",ECE 125A,WI17,72,14,0.929,0.7859999999999999,9.12,3.07,2.8,True,True,False,False,True
"Tu, Charles",ECE 135A,WI17,25,5,1.0,0.8,6.0,3.25,2.7,True,True,False,False,True
"Dayeh, Shadi Ahmad",ECE 136L,WI17,33,18,0.929,0.929,10.5,3.31,3.3,True,True,False,False,True
"Hildebrand, John A",ECE 145BL,WI17,20,7,1.0,1.0,5.17,4.0,3.77,True,True,False,False,True
"Vardy, Alexander",ECE 15,WI17,84,24,0.625,0.792,9.98,3.0,2.64,True,True,False,False,False
"Milstein, Laurence B.",ECE 154B,WI17,21,10,1.0,1.0,10.5,3.8,2.7,True,True,False,False,True
"Gilja, Vikash",ECE 16,WI17,21,12,1.0,1.0,5.67,3.8,3.88,True,True,False,False,False
"Nguyen, Truong Quang",ECE 161B,WI17,60,29,1.0,1.0,8.71,3.3,3.2,True,True,False,False,True
"Trivedi, Mohan M.",ECE 172A,WI17,165,63,0.914,0.828,7.62,3.37,3.21,True,True,False,False,True
"Vasconcelos, Nuno",ECE 175A,WI17,106,101,0.95,0.83,8.36,3.06,2.92,True,True,False,False,True
"Ghoudjehbaklou, Hassan",ECE 180,WI17,22,5,1.0,1.0,8.0,3.0,3.5,True,True,False,False,True
"Mookherjea, Shayan",ECE 183,WI17,31,15,0.857,1.0,14.07,3.36,3.12,True,True,False,False,True
"Gessner, Richard K.",ECE 188,WI17,47,38,0.892,0.919,9.53,3.39,3.53,True,True,False,False,True
"Khoshabeh, Ramsin",ECE 188,WI17,47,38,0.892,0.946,9.53,3.39,3.53,True,True,False,False,True
"Cosman, Pamela C.",ECE 191,WI17,61,16,0.857,0.857,11.42,3.58,3.57,True,True,False,False,True
"Dey, Sujit",ECE 25,WI17,100,48,0.976,0.902,6.99,3.63,2.8,True,True,False,False,False
"Mir Arabbaygi, Siavash",ECE 30,WI17,54,26,0.696,0.7829999999999999,6.41,3.27,2.94,True,True,False,False,False
"Radic, Stojan",ECE 35,WI17,134,50,0.7829999999999999,0.63,7.5,2.93,2.11,True,True,False,False,False
"Lugannani, Robert",ECE 45,WI17,156,74,0.915,0.873,5.97,3.35,3.56,True,True,False,False,False
"Siegel, Paul H.",ECE 101,FA16,207,104,0.8320000000000001,0.9470000000000001,7.86,2.92,2.44,True,True,False,False,True
"Ng, Tse Nga",ECE 103,FA16,147,61,0.8,0.8,7.9,3.19,2.85,True,True,False,False,True
"Lomakin, Vitaliy",ECE 107,FA16,50,19,0.765,0.765,8.23,2.93,2.61,True,True,False,False,True
"Koushanfar, Farinaz",ECE 111,FA16,110,33,0.484,0.226,8.16,3.1,3.14,True,True,False,False,True
"Esmaili, Gholamreza",ECE 121A,FA16,80,29,1.0,0.966,10.29,3.0,2.87,True,True,False,False,True
"Orlitsky, Alon",ECE 15,FA16,83,31,0.857,0.857,8.94,3.38,2.81,True,True,False,False,False
"Orlitsky, Alon",ECE 15,FA16,115,49,0.9109999999999999,0.8,8.81,3.26,2.81,True,True,False,False,False
"Lugannani, Robert",ECE 153,FA16,96,39,0.917,0.9440000000000001,7.13,3.5,2.97,True,True,False,False,True
"Milstein, Laurence B.",ECE 154A,FA16,22,7,1.0,1.0,7.36,3.5,2.86,True,True,False,False,True
"Javidi, Tara",ECE 158A,FA16,39,14,0.5,0.33299999999999996,12.5,2.82,3.1,True,True,False,False,True
"Rao, Bhaskar D.",ECE 161A,FA16,89,38,0.943,0.943,8.32,3.23,2.95,True,True,False,False,True
"Hall, Drew A.",ECE 164,FA16,103,42,0.95,0.95,11.63,3.47,2.93,True,True,False,False,True
"Rebeiz, Gabriel",ECE 166,FA16,105,45,1.0,0.976,11.53,3.56,3.09,True,True,False,False,True
"Sworder, David D.",ECE 171B,FA16,70,20,0.882,0.706,7.32,3.18,3.2,True,True,False,False,True
"Kreutz-Delgado, Kenneth",ECE 174,FA16,118,40,0.857,0.8290000000000001,9.68,3.23,3.13,True,True,False,False,True
"Abi Samra, Nicholas Camill",ECE 180,FA16,90,41,1.0,0.975,4.87,3.66,3.74,True,True,False,False,True
"Kumar, Rakesh",ECE 180,FA16,20,11,0.909,0.909,4.5,3.91,3.68,True,True,False,False,True
"Lomakin, Vitaliy",ECE 182,FA16,21,13,0.9229999999999999,0.846,8.5,3.46,3.38,True,True,False,False,True
"Liu, Zhaowei",ECE 187,FA16,47,20,0.889,0.778,6.28,3.44,3.3,True,True,False,False,True
"Cosman, Pamela C.",ECE 191,FA16,38,15,1.0,1.0,8.83,3.69,3.33,True,True,False,False,True
"Lin, Bill",ECE 25,FA16,72,28,0.8079999999999999,0.885,4.81,3.5,2.85,True,True,False,False,False
"Ford, Joseph Earl",ECE 35,FA16,191,90,0.81,0.893,8.48,2.88,2.56,True,True,False,False,False
"Zeger, Kenneth A.",ECE 45,FA16,91,37,0.917,1.0,6.85,3.26,2.37,True,True,False,False,False
"Kuzum, Duygu",ECE 103,SP16,110,60,0.828,0.948,8.39,3.16,3.06,True,True,False,False,True
"Fullerton, Eric E",ECE 107,SP16,173,50,0.894,0.9359999999999999,9.45,2.93,2.61,True,True,False,False,True
"Lugannani, Robert",ECE 109,SP16,292,82,0.773,0.7070000000000001,6.08,3.21,2.51,True,True,False,False,True
"Yip, Michael",ECE 115,SP16,20,16,1.0,1.0,11.75,3.69,3.62,True,True,False,False,True
"Quest, Kevin B",ECE 120,SP16,47,17,1.0,1.0,3.88,3.53,3.09,True,True,False,False,True
"Sievenpiper, Daniel F.",ECE 123,SP16,42,16,0.938,0.938,7.38,3.29,2.96,True,True,False,False,True
"Esmaili, Gholamreza",ECE 125B,SP16,41,12,1.0,1.0,9.41,3.36,3.14,True,True,False,False,True
"Ng, Tse Nga",ECE 134,SP16,48,23,1.0,1.0,6.21,3.43,2.85,True,True,False,False,True
"Gilja, Vikash",ECE 15,SP16,155,55,0.755,0.898,8.71,3.08,2.88,True,True,False,False,False
"Naghshvar, Mohammad",ECE 153,SP16,58,48,0.617,0.5529999999999999,9.79,2.93,2.88,True,True,False,False,True
"Kim, Young-Han",ECE 154C,SP16,21,8,0.875,0.875,6.0,3.25,3.44,True,True,False,False,True
"Baker, Corey E.",ECE 158B,SP16,43,41,0.9,0.925,7.27,3.58,3.84,True,True,False,False,True
"Vasconcelos, Nuno",ECE 161C,SP16,58,54,0.852,0.815,6.76,2.94,2.86,True,True,False,False,True
"Bott-Suzuki, Simon Charles",ECE 163,SP16,76,21,0.9,1.0,10.94,3.56,3.12,True,True,False,False,True
"Eldon, John",ECE 165,SP16,121,28,0.75,0.5710000000000001,8.35,3.41,3.61,True,True,False,False,True
"Sworder, David D.",ECE 171A,SP16,182,59,0.912,0.807,6.89,3.66,3.37,True,True,False,False,True
"Kreutz-Delgado, Kenneth",ECE 175B,SP16,62,23,0.909,0.955,7.86,3.45,3.61,True,True,False,False,True
"Ghoudjehbaklou, Hassan",ECE 180,SP16,56,13,0.846,0.5379999999999999,7.33,3.18,3.12,True,True,False,False,True
"Cetin, Ahmet Enis",ECE 188,SP16,27,11,1.0,1.0,5.1,3.78,3.62,True,True,False,False,True
"Cosman, Pamela C.",ECE 191,SP16,75,17,0.938,0.938,12.13,3.67,3.56,True,True,False,False,True
"Das, Pankaj K",ECE 191,SP16,75,17,0.938,0.813,12.13,3.67,3.56,True,True,False,False,True
"Liu, Zhaowei",ECE 25,SP16,29,11,0.818,0.818,6.68,3.3,3.24,True,True,False,False,False
"Mir Arabbaygi, Siavash",ECE 30,SP16,147,79,0.8029999999999999,0.8290000000000001,8.07,3.19,3.02,True,True,False,False,False
"Radic, Stojan",ECE 35,SP16,114,46,0.762,0.667,7.72,2.64,2.1,True,True,False,False,False
"Franceschetti, Massimo",ECE 45,SP16,105,24,0.762,0.667,8.0,2.86,2.99,True,True,False,False,False
"Sievenpiper, Daniel F.",ECE 65,SP16,156,46,0.8909999999999999,0.804,6.86,3.09,2.69,True,True,False,False,False
"Kante, Boubacar",ECE 100,WI16,86,73,0.889,0.833,8.56,3.03,2.45,True,True,False,False,True
"Siegel, Paul H.",ECE 101,WI16,155,69,0.8909999999999999,0.953,8.18,3.1,2.49,True,True,False,False,True
"Hall, Drew A.",ECE 102,WI16,220,102,0.84,0.862,12.94,2.9,2.56,True,True,False,False,True
"Tu, Charles",ECE 103,WI16,107,72,0.8059999999999999,0.653,6.87,2.87,2.8,True,True,False,False,True
"Kante, Boubacar",ECE 107,WI16,89,73,0.746,0.62,7.76,2.62,2.11,True,True,False,False,True
"Zeger, Kenneth A.",ECE 109,WI16,107,46,0.7859999999999999,0.7859999999999999,7.32,2.65,2.32,True,True,False,False,True
"Lin, Bill",ECE 111,WI16,70,22,0.818,0.818,7.83,3.29,3.4,True,True,False,False,True
"Lin, Bill",ECE 111,WI16,68,9,0.889,0.778,6.28,3.33,3.4,True,True,False,False,True
"Lin, Bill",ECE 111,WI16,46,18,0.7859999999999999,0.857,9.64,3.23,3.4,True,True,False,False,True
"Esmaili, Gholamreza",ECE 121,WI16,54,18,0.938,1.0,8.21,3.21,2.75,True,True,False,False,True
"Asbeck, Peter Michael",ECE 125A,WI16,55,17,1.0,0.647,9.83,3.19,3.34,True,True,False,False,True
"Dayeh, Shadi Ahmad",ECE 136L,WI16,20,8,1.0,1.0,13.5,3.13,3.3,True,True,False,False,True
"Milstein, Laurence B.",ECE 154B,WI16,29,13,0.9229999999999999,0.9229999999999999,7.88,3.23,2.94,True,True,False,False,True
"Gilja, Vikash",ECE 16,WI16,21,9,1.0,1.0,7.25,3.83,3.43,True,True,False,False,False
"Nguyen, Truong Quang",ECE 161B,WI16,78,28,0.9259999999999999,1.0,7.39,3.22,3.22,True,True,False,False,True
"Trivedi, Mohan M.",ECE 172A,WI16,148,48,0.851,0.809,7.73,3.54,3.02,True,True,False,False,True
"Vasconcelos, Nuno",ECE 175A,WI16,110,111,0.927,0.8640000000000001,9.11,3.22,2.79,True,True,False,False,True
"Kunin, Jay Stuart",ECE 180,WI16,34,8,1.0,0.857,4.5,3.57,3.54,True,True,False,False,True
"McAulay, Alastair D",ECE 183,WI16,27,12,0.917,0.5,5.0,3.64,3.5,True,True,False,False,True
"Cosman, Pamela C.",ECE 191,WI16,48,13,0.917,1.0,10.67,3.75,3.55,True,True,False,False,True
"Das, Pankaj K",ECE 191,WI16,48,12,0.917,0.667,10.67,3.75,3.55,True,True,False,False,True
"Dey, Sujit",ECE 25,WI16,137,71,0.9229999999999999,0.815,6.88,3.34,2.88,True,True,False,False,False
"Mir Arabbaygi, Siavash",ECE 30,WI16,59,18,0.8240000000000001,0.941,7.75,3.47,2.56,True,True,False,False,False
"Ford, Joseph Earl",ECE 35,WI16,113,41,0.8420000000000001,0.789,7.97,2.95,2.7,True,True,False,False,False
"Lugannani, Robert",ECE 45,WI16,281,100,0.8420000000000001,0.863,7.48,3.13,2.55,True,True,False,False,False
"Taur, Yuan",ECE 65,WI16,338,127,0.9440000000000001,0.815,7.6,3.15,2.51,True,True,False,False,False
"Sievenpiper, Daniel F.",ECE 100,FA15,244,195,0.948,0.865,9.21,3.13,3.09,True,True,False,False,True
"Quest, Kevin B",ECE 101,FA15,211,75,0.75,0.691,8.87,2.84,2.35,True,True,False,False,True
"Tu, Charles",ECE 103,FA15,74,52,0.765,0.725,8.42,3.1,2.6,True,True,False,False,True
"Orlitsky, Alon",ECE 15,FA15,252,114,0.7979999999999999,0.7979999999999999,7.56,3.16,2.51,True,True,False,False,False
"Lugannani, Robert",ECE 153,FA15,112,32,0.833,0.833,6.97,3.57,2.67,True,True,False,False,True
"Milstein, Laurence B.",ECE 154A,FA15,25,11,0.9,1.0,9.61,3.3,2.46,True,True,False,False,True
"Franceschetti, Massimo",ECE 158A,FA15,69,20,0.765,0.882,6.26,3.19,2.87,True,True,False,False,True
"Javidi, Tara",ECE 161A,FA15,110,30,0.889,0.63,9.38,3.0,2.73,True,True,False,False,True
"Hall, Drew A.",ECE 164,FA15,83,27,0.9620000000000001,0.9229999999999999,12.19,3.65,2.94,True,True,False,False,True
"Rebeiz, Gabriel",ECE 166,FA15,97,36,0.97,0.9390000000000001,11.6,3.48,2.98,True,True,False,False,True
"Sworder, David D.",ECE 171B,FA15,68,19,0.9440000000000001,0.889,7.5,3.69,3.4,True,True,False,False,True
"Kreutz-Delgado, Kenneth",ECE 174,FA15,143,47,0.674,0.6509999999999999,9.17,3.03,2.88,True,True,False,False,True
"Kumar, Rakesh",ECE 180,FA15,46,14,1.0,1.0,3.5,3.69,3.54,True,True,False,False,True
"Liu, Zhaowei",ECE 187,FA15,42,13,0.846,0.846,5.12,3.42,3.3,True,True,False,False,True
"Esmaili, Gholamreza",ECE 188,FA15,93,33,0.9,0.9329999999999999,10.02,3.11,2.88,True,True,False,False,True
"Cosman, Pamela C.",ECE 191,FA15,33,5,0.75,1.0,9.0,3.75,3.32,True,True,False,False,True
"Tu, Charles",ECE 191,FA15,33,5,0.75,0.75,9.0,3.75,3.32,True,True,False,False,True
"Liu, Zhaowei",ECE 25,FA15,62,30,0.897,0.828,6.57,3.36,3.38,True,True,False,False,False
"Taur, Yuan",ECE 35,FA15,184,66,0.883,0.883,8.0,2.93,2.32,True,True,False,False,False
"Xiang, Jie",ECE 35,FA15,100,51,0.9359999999999999,0.9359999999999999,10.28,2.87,2.46,True,True,False,False,False
"Zeger, Kenneth A.",ECE 45,FA15,179,79,0.882,0.895,7.3,2.97,2.31,True,True,False,False,False
"Fullerton, Eric E",ECE 107,SP15,183,48,0.884,0.8370000000000001,9.62,3.03,2.41,True,True,False,False,True
"Zeger, Kenneth A.",ECE 109,SP15,106,36,0.861,0.833,6.63,2.8,2.39,True,True,False,False,True
"Lugannani, Robert",ECE 109,SP15,212,57,0.75,0.8079999999999999,6.66,3.19,2.59,True,True,False,False,True
"Esmaili, Gholamreza",ECE 125B,SP15,38,13,1.0,1.0,9.95,3.5,3.0,True,True,False,False,True
"Dayeh, Shadi Ahmad",ECE 135B,SP15,27,10,1.0,1.0,13.1,3.44,3.18,True,True,False,False,True
"Hildebrand, John A",ECE 145CL,SP15,26,7,1.0,1.0,5.64,3.86,3.56,True,True,False,False,True
"Javidi, Tara",ECE 153,SP15,54,22,0.75,0.7,9.55,3.2,2.66,True,True,False,False,True
"Vasconcelos, Nuno",ECE 161C,SP15,58,54,0.9059999999999999,0.887,6.88,3.27,2.82,True,True,False,False,True
"Song, Bang Sup",ECE 163,SP15,88,37,0.75,0.375,9.88,3.31,2.9,True,True,False,False,True
"Mercier, Patrick Philip",ECE 165,SP15,82,32,1.0,1.0,11.81,3.38,3.09,True,True,False,False,True
"Sworder, David D.",ECE 171A,SP15,167,46,0.8370000000000001,0.512,6.26,3.36,3.36,True,True,False,False,True
"Kreutz-Delgado, Kenneth",ECE 175B,SP15,28,6,0.833,0.833,9.5,3.33,3.19,True,True,False,False,True
"Ford, Joseph Earl",ECE 181,SP15,20,7,1.0,1.0,7.36,3.57,3.35,True,True,False,False,True
"Cosman, Pamela C.",ECE 191,SP15,46,10,1.0,1.0,12.75,3.71,3.49,True,True,False,False,True
"Tu, Charles",ECE 191,SP15,46,10,1.0,0.889,12.28,3.75,3.49,True,True,False,False,True
"Quest, Kevin B",ECE 25,SP15,45,17,1.0,0.846,5.73,3.38,2.45,True,True,False,False,False
"Lanckriet, Gert",ECE 30,SP15,143,39,0.833,0.861,11.7,3.38,3.03,True,True,False,False,False
"Lanckriet, Gert",ECE 30,SP15,149,37,0.833,0.972,10.73,3.26,3.03,True,True,False,False,False
"Taur, Yuan",ECE 35,SP15,210,79,0.847,0.8190000000000001,7.14,3.0,2.41,True,True,False,False,False
"Xiang, Jie",ECE 35,SP15,171,59,0.929,0.9640000000000001,10.39,2.89,2.57,True,True,False,False,False
"Franceschetti, Massimo",ECE 45,SP15,112,42,0.816,0.711,7.15,3.06,2.87,True,True,False,False,False
"Bott-Suzuki, Simon Charles",ECE 65,SP15,240,76,0.904,0.8220000000000001,6.53,3.59,3.08,True,True,False,False,False
"Kante, Boubacar",ECE 100,WI15,101,75,0.905,0.892,9.05,3.2,2.65,True,True,False,False,True
"Quest, Kevin B",ECE 101,WI15,138,53,0.846,0.8270000000000001,8.54,2.92,2.71,True,True,False,False,True
"Hall, Drew A.",ECE 102,WI15,150,65,0.935,0.968,11.29,3.17,2.58,True,True,False,False,True
"Dayeh, Shadi Ahmad",ECE 103,WI15,85,39,0.919,1.0,10.33,3.05,3.27,True,True,False,False,True
"Lomakin, Vitaliy",ECE 107,WI15,109,41,0.838,0.6759999999999999,8.56,3.05,2.52,True,True,False,False,True
"Zeger, Kenneth A.",ECE 109,WI15,129,44,0.8809999999999999,0.81,6.5,2.79,2.53,True,True,False,False,True
"Lin, Bill",ECE 111,WI15,71,19,1.0,0.938,9.03,3.64,3.35,True,True,False,False,True
"Lin, Bill",ECE 111,WI15,74,17,0.875,0.938,9.38,3.5,3.35,True,True,False,False,True
"Esmaili, Gholamreza",ECE 125A,WI15,59,17,1.0,1.0,9.97,2.71,2.97,True,True,False,False,True
"Tu, Charles",ECE 135A,WI15,31,9,1.0,1.0,7.61,3.22,2.66,True,True,False,False,True
"Dayeh, Shadi Ahmad",ECE 136L,WI15,22,7,0.7140000000000001,0.857,16.21,3.0,3.09,True,True,False,False,True
"Lau, Silvanus S",ECE 136L,WI15,22,7,0.7140000000000001,0.857,16.21,3.0,3.09,True,True,False,False,True
"Vardy, Alexander",ECE 15,WI15,135,51,0.688,0.813,9.85,2.84,2.56,True,True,False,False,False
"Song, Hee Chun",ECE 161B,WI15,68,20,0.895,0.895,6.94,3.32,3.44,True,True,False,False,True
"Trivedi, Mohan M.",ECE 172A,WI15,112,44,0.8540000000000001,0.7070000000000001,9.35,3.15,3.3,True,True,False,False,True
"Vasconcelos, Nuno",ECE 175A,WI15,58,54,0.815,0.685,9.97,3.0,2.57,True,True,False,False,True
"Das, Pankaj K",ECE 191,WI15,62,16,1.0,0.938,10.63,3.88,3.63,True,True,False,False,True
"Tu, Charles",ECE 191,WI15,62,16,1.0,0.938,10.63,3.88,3.63,True,True,False,False,True
"Vasconcelos, Manuela",ECE 25,WI15,165,90,0.9420000000000001,0.547,5.99,3.45,2.85,True,True,False,False,False
"Radic, Stojan",ECE 35,WI15,275,97,0.848,0.848,8.37,2.7,1.47,True,True,False,False,False
"Lugannani, Robert",ECE 45,WI15,158,54,0.9359999999999999,0.9359999999999999,6.5,3.55,3.17,True,True,False,False,False
"Bott-Suzuki, Simon Charles",ECE 65,WI15,283,86,0.951,0.802,6.88,3.59,2.62,True,True,False,False,False
"Sievenpiper, Daniel F.",ECE 100,FA14,227,61,1.0,0.782,9.34,3.09,2.43,True,True,False,False,True
"Siegel, Paul H.",ECE 101,FA14,207,76,0.915,0.972,7.88,3.13,2.63,True,True,False,False,True
"Hall, Drew A.",ECE 102,FA14,66,33,0.938,0.9690000000000001,9.98,3.33,2.56,True,True,False,False,True
"Tu, Charles",ECE 103,FA14,194,60,0.882,0.667,8.14,3.24,2.53,True,True,False,False,True
"Gilja, Vikash",ECE 15,FA14,188,81,0.718,0.915,10.84,2.97,2.51,True,True,False,False,False
"Vardy, Alexander",ECE 15,FA14,172,112,0.759,0.759,10.5,2.94,2.56,True,True,False,False,False
"Lugannani, Robert",ECE 153,FA14,101,35,0.9690000000000001,0.938,8.11,3.25,3.07,True,True,False,False,True
